date,cases,deaths,recovered
2022-09-11,608908659,6516207,0
2022-09-12,609393741,6517720,0
2022-09-13,609942218,6519702,-1
2022-09-14,610640243,6522032,-1
2022-09-15,611251541,6524602,-1
2022-09-16,611707437,6526611,-1
2022-09-17,612002534,6527461,-1
2022-09-18,612257111,6528049,-1
2022-09-19,612673963,6529431,-1
2022-09-20,613227572,6531261,-1
2022-09-21,613745750,6533318,0
2022-09-22,614365390,6535513,0
2022-09-23,614883451,6537341,0
2022-09-24,615148616,6538177,0
2022-09-25,615371539,6538685,0
2022-09-26,615794219,6540058,0
2022-09-27,616393758,6541661,0
2022-09-28,616943716,6544003,0
2022-09-29,617587849,6546289,0
2022-09-30,618060372,6547762,0
2022-10-01,618301429,6548432,0
2022-10-02,618502138,6548998,0
2022-10-03,618822004,6550361,0
2022-10-04,619422193,6551963,0
2022-10-05,620005197,6554150,0
2022-10-06,620645800,6556162,0
2022-10-07,621221027,6557961,0
2022-10-08,621440044,6558674,0
2022-10-09,621658996,6559308,0
2022-10-10,622112629,6560625,0
2022-10-11,622802836,6562536,0
2022-10-12,623353219,6564438,0
2022-10-13,624016113,6566543,0
2022-10-14,624494008,6568259,0
2022-10-15,624712097,6569036,0
2022-10-16,624904267,6569584,0
2022-10-17,625380762,6571344,0
2022-10-18,626009472,6573191,0
2022-10-19,626536431,6575434,0
2022-10-20,627131819,6577637,0
2022-10-21,627563033,6579639,0
2022-10-22,627745374,6580259,0
2022-10-23,627906174,6580853,0
2022-10-24,628292158,6582173,0
2022-10-25,628887107,6584353,0
2022-10-26,629354131,6586858,0
2022-10-27,629825004,6588984,0
2022-10-28,630188852,6590467,0
2022-10-29,630387961,6591138,0
2022-10-30,630555274,6591741,0
2022-10-31,630855587,6592962,0
2022-11-01,631257223,6595764,0
2022-11-02,631605553,6597350,0
2022-11-03,632099160,6599695,0
2022-11-04,632543650,6601673,0
2022-11-05,632744972,6602286,0
2022-11-06,632931615,6602830,0
2022-11-07,633236212,6603974,0
2022-11-08,633687028,6605250,0
2022-11-09,634121053,6607365,0
2022-11-10,634581453,6609457,0
2022-11-11,635069827,6611165,0
2022-11-12,635312334,6611612,0
2022-11-13,635495843,6612117,0
2022-11-14,635842682,6613462,0
2022-11-15,636346431,6614527,0
2022-11-16,636832747,6616833,0
2022-11-17,637312096,6618875,0
2022-11-18,637942820,6621234,0
2022-11-19,638190175,6621728,0
2022-11-20,638412606,6622317,0
2022-11-21,638754188,6623443,0
2022-11-22,639328415,6625184,0
2022-11-23,639919189,6627291,0
2022-11-24,640339580,6628690,0
2022-11-25,641037771,6630892,0
2022-11-26,641308397,6631404,0
2022-11-27,641571858,6631994,0
2022-11-28,641977647,6633172,0
2022-11-29,642708342,6634772,0
2022-11-30,643244123,6636401,0
2022-12-01,643950364,6638794,0
2022-12-02,644711955,6641139,0
2022-12-03,645011864,6641748,0
2022-12-04,645269011,6642384,0
2022-12-05,645774500,6643774,0
2022-12-06,646399010,6645516,0
2022-12-07,647032502,6647694,0
2022-12-08,647841604,6650703,0
2022-12-09,648512056,6652882,0
2022-12-10,648786733,6653491,0
2022-12-11,649085967,6654152,0
2022-12-12,649658720,6655818,0
2022-12-13,650436793,6657780,0
2022-12-14,651122541,6660233,0
2022-12-15,651873247,6663038,0
2022-12-16,652605304,6665736,0
2022-12-17,652905777,6666547,0
2022-12-18,653189501,6667338,0
2022-12-19,653775912,6669159,0
2022-12-20,654484792,6671373,0
2022-12-21,655205564,6673938,0
2022-12-22,655963530,6676603,0
2022-12-23,656604975,6679286,0
2022-12-24,656949354,6680275,0
2022-12-25,657135648,6681140,0
2022-12-26,657655053,6682247,0
2022-12-27,658309208,6684351,0
2022-12-28,658946340,6687147,0
2022-12-29,659617625,6690067,0
2022-12-30,660199728,6692483,0
2022-12-31,660463792,6693376,0
2023-01-01,660778387,6694422,0
2023-01-02,661198108,6695785,0
2023-01-03,661660893,6698027,0
2023-01-04,662231345,6700950,0
2023-01-05,662966595,6704613,0
2023-01-06,663685449,6707751,0
2023-01-07,664042494,6708702,0
2023-01-08,664369944,6709761,0
2023-01-09,664718936,6711921,0
2023-01-10,665113877,6714281,0
2023-01-11,665620426,6717557,0
2023-01-12,666097539,6720999,0
2023-01-13,666533383,6723980,0
2023-01-14,666754735,6724994,0
2023-01-15,666951599,6785897,0
2023-01-16,667166217,6787220,0
2023-01-17,667518310,6789239,0
2023-01-18,667896028,6792400,0
2023-01-19,668220526,6796012,0
2023-01-20,668562246,6799459,0
2023-01-21,668715650,6812953,0
2023-01-22,668830077,6813633,0
2023-01-23,669001131,6815188,0
2023-01-24,669272951,6817236,0
2023-01-25,669567171,6819539,0
2023-01-26,669848920,6822660,0
2023-01-27,670086844,6824464,0
2023-01-28,670220207,6831519,0
2023-01-29,670344054,6832256,0
2023-01-30,670503932,6833468,0
2023-01-31,670734589,6835338,0
2023-02-01,671032404,6838027,0
2023-02-02,671291489,6840771,0
2023-02-03,671529548,6843097,0
2023-02-04,671632287,6847046,0
2023-02-05,671721476,6847646,0
2023-02-06,671867463,6848667,0
2023-02-07,672065240,6849942,0
2023-02-08,672295338,6851942,0
2023-02-09,672554241,6854280,0
2023-02-10,672696324,6855413,0
2023-02-11,672828531,6856046,0
2023-02-12,672906177,6856419,0
2023-02-13,673044131,6857217,0
2023-02-14,673237731,6858411,0
2023-02-15,673477639,6859933,0
2023-02-16,673685532,6862019,0
2023-02-17,673878833,6863873,0
2023-02-18,673969796,6864248,0
2023-02-19,674056229,6864711,0
2023-02-20,674143589,6865287,0
2023-02-21,674323721,6866088,0
2023-02-22,674569824,6867909,0
2023-02-23,674790916,6869817,0
2023-02-24,674933342,6870806,0
2023-02-25,674978793,6871024,0
2023-02-26,675044414,6871268,0
2023-02-27,675171439,6871808,0
2023-02-28,675322238,6872682,0
2023-03-01,675542852,6874463,0
2023-03-02,675731911,6876031,0
2023-03-03,675914580,6877325,0
2023-03-04,675968775,6877601,0
2023-03-05,676024901,6877749,0
2023-03-06,676082941,6878115,0
2023-03-07,676213378,6879038,0
2023-03-08,676392824,6880483,0
2023-03-09,676570149,6881802,0
