timestamp,temperature,humidity,precipitation,wind_speed
2025-07-24 00:00:00,26.2,95,0.0,2.8
2025-07-24 01:00:00,24.9,98,5.8,6.9
2025-07-24 02:00:00,25.2,96,0.4,6.6
2025-07-24 03:00:00,25.1,97,0.2,4.5
2025-07-24 04:00:00,24.9,97,1.1,3.2
2025-07-24 05:00:00,24.9,98,0.2,5.4
2025-07-24 06:00:00,25.1,97,0.1,4.8
2025-07-24 07:00:00,25.6,94,0.2,7.3
2025-07-24 08:00:00,28.1,87,0.0,7.3
2025-07-24 09:00:00,29.4,80,0.0,7.6
2025-07-24 10:00:00,30.1,76,0.1,8.9
2025-07-24 11:00:00,30.4,74,0.0,8.8
2025-07-24 12:00:00,31.0,72,0.0,6.6
2025-07-24 13:00:00,29.2,75,2.1,13.7
2025-07-24 14:00:00,27.4,87,5.9,5.2
2025-07-24 15:00:00,28.2,85,0.3,3.5
2025-07-24 16:00:00,28.7,83,0.2,4.6
2025-07-24 17:00:00,28.6,85,0.7,6.3
2025-07-24 18:00:00,27.2,90,3.6,4.8
2025-07-24 19:00:00,26.8,94,0.1,2.2
2025-07-24 20:00:00,27.1,93,0.0,1.2
2025-07-24 21:00:00,26.4,95,0.1,7.8
2025-07-24 22:00:00,25.9,95,0.1,3.6
2025-07-24 23:00:00,25.9,95,0.0,3.8
2025-07-25 00:00:00,25.6,95,0.3,1.1
2025-07-25 01:00:00,25.8,96,0.3,2.1
2025-07-25 02:00:00,25.3,97,2.3,4.2
2025-07-25 03:00:00,25.3,98,0.1,4.8
2025-07-25 04:00:00,25.2,97,0.3,4.7
2025-07-25 05:00:00,25.2,97,0.2,6.1
2025-07-25 06:00:00,25.2,96,0.1,8.0
2025-07-25 07:00:00,26.0,93,0.0,7.8
2025-07-25 08:00:00,27.3,91,0.0,5.6
2025-07-25 09:00:00,28.1,88,0.1,3.4
2025-07-25 10:00:00,30.1,80,0.1,3.3
2025-07-25 11:00:00,30.2,78,0.1,2.5
2025-07-25 12:00:00,30.9,77,0.2,2.8
2025-07-25 13:00:00,31.2,76,0.3,1.1
2025-07-25 14:00:00,28.7,83,5.0,8.0
2025-07-25 15:00:00,27.9,86,0.1,8.7
2025-07-25 16:00:00,28.8,83,0.1,3.9
2025-07-25 17:00:00,28.6,84,0.1,6.9
2025-07-25 18:00:00,27.9,89,0.2,5.9
2025-07-25 19:00:00,27.2,92,0.1,5.6
2025-07-25 20:00:00,27.0,96,0.3,2.9
2025-07-25 21:00:00,26.7,97,0.2,2.6
2025-07-25 22:00:00,26.7,98,0.2,2.8
2025-07-25 23:00:00,26.4,97,0.3,2.7
2025-07-26 00:00:00,26.6,98,0.2,1.5
2025-07-26 01:00:00,26.4,98,0.1,0.9
2025-07-26 02:00:00,26.1,99,0.0,2.3
2025-07-26 03:00:00,25.9,100,0.0,2.3
2025-07-26 04:00:00,25.8,99,0.0,1.5
2025-07-26 05:00:00,25.7,99,0.0,1.9
2025-07-26 06:00:00,26.0,99,0.0,4.2
2025-07-26 07:00:00,27.0,93,0.0,4.6
2025-07-26 08:00:00,28.5,85,0.0,5.1
2025-07-26 09:00:00,29.7,78,0.0,6.5
2025-07-26 10:00:00,30.8,71,0.0,4.1
2025-07-26 11:00:00,31.6,68,0.1,4.2
2025-07-26 12:00:00,32.1,66,0.1,4.0
2025-07-26 13:00:00,32.2,68,0.2,1.8
2025-07-26 14:00:00,32.4,68,0.2,1.1
2025-07-26 15:00:00,32.4,69,0.2,4.6
2025-07-26 16:00:00,29.9,78,8.9,8.2
2025-07-26 17:00:00,27.5,87,2.7,11.7
2025-07-26 18:00:00,26.8,93,1.4,6.5
2025-07-26 19:00:00,26.8,93,0.8,1.9
2025-07-26 20:00:00,27.6,90,0.0,3.2
2025-07-26 21:00:00,27.6,90,0.0,0.8
2025-07-26 22:00:00,27.1,94,0.0,2.4
2025-07-26 23:00:00,26.8,96,0.0,3.0
2025-07-27 00:00:00,26.4,98,0.0,2.3
2025-07-27 01:00:00,26.1,99,0.0,2.8
2025-07-27 02:00:00,25.8,100,0.0,0.9
2025-07-27 03:00:00,25.6,100,0.0,1.9
2025-07-27 04:00:00,25.8,98,0.0,2.9
2025-07-27 05:00:00,25.7,99,0.0,3.4
2025-07-27 06:00:00,25.8,99,0.0,5.2
2025-07-27 07:00:00,26.9,92,0.0,7.5
2025-07-27 08:00:00,28.4,84,0.0,4.0
2025-07-27 09:00:00,29.8,77,0.0,5.5
2025-07-27 10:00:00,30.8,73,0.1,5.3
2025-07-27 11:00:00,31.5,71,0.1,2.8
2025-07-27 12:00:00,32.1,69,0.0,3.3
2025-07-27 13:00:00,32.0,70,0.0,3.6
2025-07-27 14:00:00,32.5,69,0.0,4.0
2025-07-27 15:00:00,32.3,69,0.1,7.2
2025-07-27 16:00:00,32.2,67,0.5,7.7
2025-07-27 17:00:00,29.7,81,0.4,13.3
2025-07-27 18:00:00,28.5,85,0.0,9.5
2025-07-27 19:00:00,27.8,88,0.0,8.6
2025-07-27 20:00:00,28.7,84,0.0,10.4
2025-07-27 21:00:00,28.1,87,0.0,9.1
2025-07-27 22:00:00,27.6,89,0.0,7.5
2025-07-27 23:00:00,27.0,91,0.0,4.6
2025-07-28 00:00:00,26.7,93,0.0,1.8
2025-07-28 01:00:00,26.4,94,0.0,0.9
2025-07-28 02:00:00,25.8,97,0.0,2.3
2025-07-28 03:00:00,25.7,99,0.0,4.0
2025-07-28 04:00:00,25.5,99,0.0,3.7
2025-07-28 05:00:00,25.2,99,0.0,2.8
2025-07-28 06:00:00,25.6,98,0.0,2.8
2025-07-28 07:00:00,26.8,93,0.0,2.0
2025-07-28 08:00:00,28.7,87,0.0,3.1
2025-07-28 09:00:00,30.1,80,0.0,3.5
2025-07-28 10:00:00,31.2,76,0.1,2.7
2025-07-28 11:00:00,32.3,71,0.0,2.3
2025-07-28 12:00:00,33.0,69,0.0,2.5
2025-07-28 13:00:00,33.4,66,0.0,2.9
2025-07-28 14:00:00,34.0,62,0.1,1.7
2025-07-28 15:00:00,34.2,59,0.0,2.0
2025-07-28 16:00:00,33.9,60,0.0,2.4
2025-07-28 17:00:00,33.3,62,0.0,6.5
2025-07-28 18:00:00,31.7,73,0.0,9.0
2025-07-28 19:00:00,30.3,81,0.0,7.9
2025-07-28 20:00:00,30.2,80,0.0,11.9
2025-07-28 21:00:00,29.8,82,0.0,10.1
2025-07-28 22:00:00,29.3,84,0.0,9.2
2025-07-28 23:00:00,29.0,84,0.0,8.5
2025-07-29 00:00:00,28.5,87,0.0,7.4
2025-07-29 01:00:00,28.1,88,0.0,5.9
2025-07-29 02:00:00,27.5,92,0.0,4.1
2025-07-29 03:00:00,27.2,93,0.0,2.9
2025-07-29 04:00:00,27.0,94,0.0,1.5
2025-07-29 05:00:00,26.7,97,0.0,3.6
2025-07-29 06:00:00,26.8,97,0.0,5.5
2025-07-29 07:00:00,28.0,93,0.0,2.3
2025-07-29 08:00:00,29.9,86,0.0,3.2
2025-07-29 09:00:00,31.3,80,0.0,4.4
2025-07-29 10:00:00,32.7,72,0.0,4.8
2025-07-29 11:00:00,33.7,67,0.0,5.2
2025-07-29 12:00:00,34.4,64,0.0,5.2
2025-07-29 13:00:00,34.9,62,0.0,5.0
2025-07-29 14:00:00,35.3,59,0.0,4.6
2025-07-29 15:00:00,35.2,59,0.0,4.2
2025-07-29 16:00:00,35.0,60,0.0,6.2
2025-07-29 17:00:00,34.0,67,0.0,8.0
2025-07-29 18:00:00,32.8,72,0.0,8.0
2025-07-29 19:00:00,31.8,74,0.0,8.8
2025-07-29 20:00:00,31.4,74,0.0,7.8
2025-07-29 21:00:00,30.8,77,0.0,8.1
2025-07-29 22:00:00,30.5,79,0.0,8.4
2025-07-29 23:00:00,29.9,81,0.0,7.9
2025-07-30 00:00:00,29.4,82,0.0,8.0
2025-07-30 01:00:00,29.0,84,0.0,7.5
2025-07-30 02:00:00,28.5,86,0.0,7.0
2025-07-30 03:00:00,27.8,89,0.0,3.8
2025-07-30 04:00:00,27.8,89,0.0,1.5
2025-07-30 05:00:00,27.4,92,0.0,3.1
2025-07-30 06:00:00,27.6,92,0.0,3.1
2025-07-30 07:00:00,28.6,89,0.0,1.7
2025-07-30 08:00:00,30.5,81,0.0,1.2
2025-07-30 09:00:00,31.9,77,0.0,4.6
2025-07-30 10:00:00,33.1,73,0.0,6.4
2025-07-30 11:00:00,34.0,69,0.0,8.1
2025-07-30 12:00:00,34.4,67,0.0,8.1
2025-07-30 13:00:00,34.9,66,0.0,6.4
2025-07-30 14:00:00,35.6,62,0.0,5.8
2025-07-30 15:00:00,35.7,60,0.0,6.0
2025-07-30 16:00:00,35.7,59,0.0,5.5
2025-07-30 17:00:00,35.7,61,0.0,3.0
2025-07-30 18:00:00,34.8,64,0.0,3.3
2025-07-30 19:00:00,31.1,78,5.8,2.5
2025-07-30 20:00:00,31.7,79,0.0,3.1
2025-07-30 21:00:00,31.4,78,0.0,6.5
2025-07-30 22:00:00,30.6,81,0.0,7.6
2025-07-30 23:00:00,30.2,82,0.0,6.0
2025-07-31 00:00:00,29.7,86,0.0,4.3
2025-07-31 01:00:00,29.4,89,0.0,4.0
2025-07-31 02:00:00,29.1,90,0.0,2.9
2025-07-31 03:00:00,28.8,92,0.0,4.7
2025-07-31 04:00:00,28.3,95,0.0,2.3
2025-07-31 05:00:00,28.0,97,0.0,1.1
2025-07-31 06:00:00,28.4,98,0.0,0.9
2025-07-31 07:00:00,29.8,89,0.0,2.4
2025-07-31 08:00:00,28.8,89,0.0,2.3
2025-07-31 09:00:00,30.5,81,0.0,3.0
2025-07-31 10:00:00,32.0,72,0.0,7.5
2025-07-31 11:00:00,32.8,69,0.0,8.4
2025-07-31 12:00:00,33.0,68,0.1,6.3
2025-07-31 13:00:00,33.4,67,0.1,4.2
2025-07-31 14:00:00,33.7,66,0.0,2.8
2025-07-31 15:00:00,33.3,66,0.0,2.3
2025-07-31 16:00:00,32.8,69,0.0,4.3
2025-07-31 17:00:00,28.6,89,7.2,12.7
2025-07-31 18:00:00,28.0,90,0.1,14.1
2025-07-31 19:00:00,27.4,91,0.0,3.1
2025-07-31 20:00:00,27.8,87,0.1,18.5
2025-07-31 21:00:00,27.9,87,0.1,10.0
2025-07-31 22:00:00,28.2,89,0.0,8.5
2025-07-31 23:00:00,28.0,92,0.0,2.8
2025-08-01 00:00:00,26.7,92,0.7,10.4
2025-08-01 01:00:00,26.4,93,0.0,4.6
2025-08-01 02:00:00,26.3,94,0.1,2.4
2025-08-01 03:00:00,26.2,95,0.6,2.0
2025-08-01 04:00:00,26.1,96,2.1,2.8
2025-08-01 05:00:00,26.4,95,0.4,4.3
2025-08-01 06:00:00,26.3,94,1.0,6.5
2025-08-01 07:00:00,26.2,93,2.1,3.0
2025-08-01 08:00:00,27.8,84,0.0,9.5
2025-08-01 09:00:00,29.2,76,0.0,12.6
2025-08-01 10:00:00,30.3,75,0.1,10.9
2025-08-01 11:00:00,31.2,72,0.0,8.0
2025-08-01 12:00:00,31.9,71,0.0,5.4
2025-08-01 13:00:00,32.2,70,0.0,3.8
2025-08-01 14:00:00,29.5,77,1.6,13.5
2025-08-01 15:00:00,29.5,80,0.6,4.8
2025-08-01 16:00:00,30.2,77,0.1,2.8
2025-08-01 17:00:00,30.2,77,0.0,4.4
2025-08-01 18:00:00,29.6,79,0.0,4.9
2025-08-01 19:00:00,28.7,85,0.0,4.9
2025-08-01 20:00:00,28.5,87,0.1,8.0
2025-08-01 21:00:00,27.7,92,0.0,8.1
2025-08-01 22:00:00,27.2,94,0.0,3.8
2025-08-01 23:00:00,26.9,96,0.0,3.1
2025-08-02 00:00:00,26.7,96,0.0,1.3
2025-08-02 01:00:00,26.3,97,0.0,1.9
2025-08-02 02:00:00,26.3,97,0.0,4.2
2025-08-02 03:00:00,26.3,97,0.0,5.1
2025-08-02 04:00:00,25.9,97,0.0,3.1
2025-08-02 05:00:00,26.0,98,0.0,4.7
2025-08-02 06:00:00,26.1,97,0.0,6.4
2025-08-02 07:00:00,26.8,92,0.0,4.8
2025-08-02 08:00:00,29.1,86,0.0,2.8
2025-08-02 09:00:00,30.6,80,0.0,2.7
2025-08-02 10:00:00,31.7,75,0.1,3.3
2025-08-02 11:00:00,32.5,73,0.0,4.2
2025-08-02 12:00:00,33.2,70,0.1,5.8
2025-08-02 13:00:00,33.5,70,0.0,6.4
2025-08-02 14:00:00,34.2,67,0.0,6.0
2025-08-02 15:00:00,34.2,65,0.0,5.3
2025-08-02 16:00:00,34.6,62,0.0,8.1
2025-08-02 17:00:00,33.0,71,0.2,14.6
2025-08-02 18:00:00,31.2,78,0.0,12.0
2025-08-02 19:00:00,30.3,80,0.0,11.2
2025-08-02 20:00:00,31.0,81,0.0,11.8
2025-08-02 21:00:00,30.3,84,0.0,9.6
2025-08-02 22:00:00,29.7,84,0.0,9.6
2025-08-02 23:00:00,29.3,83,0.0,9.9
2025-08-03 00:00:00,29.0,84,0.0,8.9
2025-08-03 01:00:00,28.5,87,0.0,6.6
2025-08-03 02:00:00,27.8,91,0.0,3.9
2025-08-03 03:00:00,27.4,94,0.0,3.2
2025-08-03 04:00:00,27.3,95,0.0,1.9
2025-08-03 05:00:00,27.1,97,0.0,1.2
2025-08-03 06:00:00,27.4,98,0.0,2.8
2025-08-03 07:00:00,28.8,91,0.0,4.4
2025-08-03 08:00:00,30.9,83,0.0,4.0
2025-08-03 09:00:00,32.4,73,0.0,6.8
2025-08-03 10:00:00,33.7,65,0.0,10.8
2025-08-03 11:00:00,34.6,60,0.0,12.7
2025-08-03 12:00:00,35.3,58,0.0,13.3
2025-08-03 13:00:00,35.8,57,0.0,12.9
2025-08-03 14:00:00,35.8,56,0.0,8.8
2025-08-03 15:00:00,36.4,54,0.0,8.8
2025-08-03 16:00:00,36.0,55,0.0,7.7
2025-08-03 17:00:00,34.7,61,0.0,13.9
2025-08-03 18:00:00,32.9,72,0.0,9.8
2025-08-03 19:00:00,32.2,75,0.0,10.9
2025-08-03 20:00:00,32.1,68,0.0,12.3
2025-08-03 21:00:00,31.5,72,0.0,12.3
2025-08-03 22:00:00,31.0,75,0.0,11.7
2025-08-03 23:00:00,30.6,76,0.0,10.7
2025-08-04 00:00:00,30.0,79,0.0,8.2
2025-08-04 01:00:00,29.7,80,0.0,9.2
2025-08-04 02:00:00,29.4,80,0.0,8.2
2025-08-04 03:00:00,29.1,80,0.0,8.5
2025-08-04 04:00:00,28.9,79,0.0,8.5
2025-08-04 05:00:00,28.5,80,0.0,6.6
2025-08-04 06:00:00,28.4,82,0.0,6.8
2025-08-04 07:00:00,29.7,80,0.0,6.9
2025-08-04 08:00:00,32.4,67,0.0,10.4
2025-08-04 09:00:00,33.6,60,0.0,12.1
2025-08-04 10:00:00,34.5,58,0.0,12.5
2025-08-04 11:00:00,35.3,57,0.0,11.4
2025-08-04 12:00:00,36.0,55,0.0,11.4
2025-08-04 13:00:00,36.5,53,0.0,10.8
2025-08-04 14:00:00,36.8,51,0.0,10.9
2025-08-04 15:00:00,36.3,52,0.0,10.7
2025-08-04 16:00:00,36.3,53,0.0,8.7
2025-08-04 17:00:00,35.4,58,0.0,2.8
2025-08-04 18:00:00,33.8,67,0.0,6.3
2025-08-04 19:00:00,32.8,71,0.0,10.2
2025-08-04 20:00:00,31.2,75,0.0,4.1
2025-08-04 21:00:00,30.7,80,0.0,5.8
2025-08-04 22:00:00,30.4,82,0.0,7.6
2025-08-04 23:00:00,29.7,85,0.0,3.6
2025-08-05 00:00:00,29.5,86,0.0,1.1
2025-08-05 01:00:00,29.1,89,0.0,0.9
2025-08-05 02:00:00,28.9,91,0.0,0.7
2025-08-05 03:00:00,28.4,93,0.0,3.7
2025-08-05 04:00:00,28.0,94,0.0,4.6
2025-08-05 05:00:00,27.6,96,0.0,5.0
2025-08-05 06:00:00,27.6,95,0.0,4.6
2025-08-05 07:00:00,28.6,91,0.0,4.4
2025-08-05 08:00:00,31.0,83,0.0,2.9
2025-08-05 09:00:00,32.0,76,0.0,4.6
2025-08-05 10:00:00,32.9,69,0.0,5.3
2025-08-05 11:00:00,33.7,66,0.0,6.1
2025-08-05 12:00:00,34.9,62,0.0,7.8
2025-08-05 13:00:00,30.5,80,10.3,14.1
2025-08-05 14:00:00,28.2,90,3.8,8.5
2025-08-05 15:00:00,28.7,90,0.0,7.3
2025-08-05 16:00:00,29.8,85,0.1,5.4
2025-08-05 17:00:00,29.7,85,0.0,5.3
2025-08-05 18:00:00,29.3,87,0.0,5.1
2025-08-05 19:00:00,28.8,91,0.0,5.3
2025-08-05 20:00:00,27.5,94,1.3,6.1
2025-08-05 21:00:00,27.4,95,0.9,6.0
2025-08-05 22:00:00,27.5,95,1.4,4.8
2025-08-05 23:00:00,27.6,96,0.6,4.4
2025-08-06 00:00:00,27.6,97,0.2,4.6
2025-08-06 01:00:00,27.5,95,0.3,3.2
2025-08-06 02:00:00,27.3,96,0.0,6.2
2025-08-06 03:00:00,27.1,96,0.0,4.3
2025-08-06 04:00:00,26.8,97,0.0,4.0
2025-08-06 05:00:00,26.8,96,0.0,5.1
2025-08-06 06:00:00,26.7,97,0.0,5.2
2025-08-06 07:00:00,27.1,94,0.0,3.4
2025-08-06 08:00:00,27.5,95,0.6,5.1
2025-08-06 09:00:00,27.5,96,1.7,8.3
2025-08-06 10:00:00,27.4,94,2.8,7.3
2025-08-06 11:00:00,27.7,90,1.2,6.2
2025-08-06 12:00:00,28.5,87,0.2,5.5
2025-08-06 13:00:00,29.2,84,0.1,7.3
2025-08-06 14:00:00,29.2,83,0.0,7.9
2025-08-06 15:00:00,29.8,82,0.0,7.9
2025-08-06 16:00:00,29.8,84,0.0,7.4
2025-08-06 17:00:00,30.1,84,0.0,6.4
2025-08-06 18:00:00,29.6,87,0.0,5.6
2025-08-06 19:00:00,29.3,88,0.0,6.7
2025-08-06 20:00:00,27.0,96,0.8,6.8
2025-08-06 21:00:00,27.0,96,1.0,9.4
2025-08-06 22:00:00,27.0,96,0.8,3.2
2025-08-06 23:00:00,26.9,96,0.8,5.4
2025-08-07 00:00:00,26.7,97,1.0,5.4
2025-08-07 01:00:00,26.7,97,1.1,5.1
2025-08-07 02:00:00,26.6,97,0.2,6.3
2025-08-07 03:00:00,26.3,98,0.0,6.9
2025-08-07 04:00:00,26.1,98,0.0,4.7
2025-08-07 05:00:00,25.9,99,0.0,3.0
2025-08-07 06:00:00,26.3,98,0.0,2.5
2025-08-07 07:00:00,27.4,95,0.0,4.6
2025-08-07 08:00:00,27.2,93,0.1,6.9
2025-08-07 09:00:00,28.3,89,0.0,4.7
2025-08-07 10:00:00,29.4,83,0.0,2.9
2025-08-07 11:00:00,30.2,79,0.0,4.0
2025-08-07 12:00:00,30.5,77,0.0,3.0
2025-08-07 13:00:00,31.0,76,0.0,3.6
2025-08-07 14:00:00,32.0,72,0.0,7.3
2025-08-07 15:00:00,31.7,72,0.0,8.1
2025-08-07 16:00:00,31.0,76,0.0,7.6
2025-08-07 17:00:00,31.1,76,0.0,6.9
2025-08-07 18:00:00,30.2,80,0.0,7.5
2025-08-07 19:00:00,29.6,83,0.0,7.8
2025-08-07 20:00:00,30.0,81,0.0,10.1
2025-08-07 21:00:00,29.5,84,0.0,10.9
2025-08-07 22:00:00,29.3,84,0.0,11.1
2025-08-07 23:00:00,29.0,83,0.0,11.9
2025-08-08 00:00:00,28.9,81,0.0,14.4
2025-08-08 01:00:00,28.5,81,0.0,12.4
2025-08-08 02:00:00,28.0,85,0.0,10.5
2025-08-08 03:00:00,27.6,89,0.0,7.8
2025-08-08 04:00:00,27.2,92,0.0,6.9
2025-08-08 05:00:00,27.0,95,0.0,7.2
2025-08-08 06:00:00,27.1,96,0.0,8.4
2025-08-08 07:00:00,28.4,93,0.0,7.6
2025-08-08 08:00:00,30.1,87,0.0,9.0
2025-08-08 09:00:00,31.4,78,0.1,9.6
2025-08-08 10:00:00,32.4,71,0.1,10.0
2025-08-08 11:00:00,33.2,64,0.0,8.8
2025-08-08 12:00:00,33.8,62,0.0,7.9
2025-08-08 13:00:00,34.1,63,0.0,7.9
2025-08-08 14:00:00,34.5,61,0.0,9.0
2025-08-08 15:00:00,35.0,58,0.0,11.0
2025-08-08 16:00:00,34.0,59,0.0,13.3
2025-08-08 17:00:00,32.8,67,0.3,11.7
2025-08-08 18:00:00,31.8,72,0.0,12.3
2025-08-08 19:00:00,30.9,77,0.0,13.0
2025-08-08 20:00:00,30.7,73,0.0,12.5
2025-08-08 21:00:00,30.0,78,0.0,13.6
2025-08-08 22:00:00,29.9,80,0.0,16.8
2025-08-08 23:00:00,29.5,83,0.0,16.5
2025-08-09 00:00:00,29.2,84,0.0,15.7
2025-08-09 01:00:00,28.8,85,0.0,14.3
2025-08-09 02:00:00,28.5,86,0.0,12.7
2025-08-09 03:00:00,28.2,88,0.0,11.8
2025-08-09 04:00:00,27.8,90,0.0,10.7
2025-08-09 05:00:00,27.5,91,0.0,10.0
2025-08-09 06:00:00,27.5,92,0.0,9.7
2025-08-09 07:00:00,28.7,88,0.0,7.4
2025-08-09 08:00:00,30.4,81,0.0,6.9
2025-08-09 09:00:00,32.1,74,0.0,6.7
2025-08-09 10:00:00,33.7,60,0.0,8.5
2025-08-09 11:00:00,34.5,56,0.0,9.0
2025-08-09 12:00:00,34.9,55,0.0,7.7
2025-08-09 13:00:00,35.3,54,0.0,6.9
2025-08-09 14:00:00,35.5,52,0.0,7.2
2025-08-09 15:00:00,35.0,55,0.0,8.8
2025-08-09 16:00:00,34.5,56,0.0,10.0
2025-08-09 17:00:00,33.9,61,0.0,11.6
2025-08-09 18:00:00,32.2,69,0.0,13.9
2025-08-09 19:00:00,31.1,74,0.0,13.7
2025-08-09 20:00:00,31.2,73,0.0,9.7
2025-08-09 21:00:00,30.5,77,0.0,10.1
2025-08-09 22:00:00,30.0,83,0.0,12.3
2025-08-09 23:00:00,29.9,84,0.0,14.3
2025-08-10 00:00:00,29.5,84,0.0,11.2
2025-08-10 01:00:00,29.2,87,0.0,9.5
2025-08-10 02:00:00,28.9,88,0.0,10.0
2025-08-10 03:00:00,28.8,88,0.0,10.2
2025-08-10 04:00:00,28.2,91,0.0,5.6
2025-08-10 05:00:00,27.8,93,0.0,4.9
2025-08-10 06:00:00,27.9,92,0.0,6.9
2025-08-10 07:00:00,29.0,90,0.0,7.3
2025-08-10 08:00:00,30.5,84,0.1,10.2
2025-08-10 09:00:00,31.6,78,0.0,9.1
2025-08-10 10:00:00,32.7,73,0.0,9.2
2025-08-10 11:00:00,33.0,71,1.3,7.8
2025-08-10 12:00:00,32.3,75,1.5,9.6
2025-08-10 13:00:00,33.4,70,0.2,6.7
2025-08-10 14:00:00,34.1,64,0.6,9.2
2025-08-10 15:00:00,33.2,68,1.3,9.1
2025-08-10 16:00:00,32.7,70,0.7,9.6
2025-08-10 17:00:00,31.9,74,0.8,12.3
2025-08-10 18:00:00,30.1,82,0.3,10.7
2025-08-10 19:00:00,29.5,83,0.0,9.4
2025-08-10 20:00:00,30.3,81,0.0,12.7
2025-08-10 21:00:00,29.7,85,0.0,11.2
2025-08-10 22:00:00,29.3,87,0.0,10.6
2025-08-10 23:00:00,29.0,89,0.0,10.3
2025-08-11 00:00:00,28.5,91,0.0,11.3
2025-08-11 01:00:00,28.2,91,0.9,7.2
2025-08-11 02:00:00,27.7,94,1.0,9.8
2025-08-11 03:00:00,27.2,95,0.1,11.4
