timestamp,temperature,humidity,precipitation,wind_speed
2025-08-11 04:00:00,26.6,97,0.2,4.0
2025-08-11 05:00:00,26.8,97,0.1,4.5
2025-08-11 06:00:00,26.8,97,0.0,3.3
2025-08-11 07:00:00,27.7,92,0.0,7.3
2025-08-11 08:00:00,29.8,84,0.0,6.1
2025-08-11 09:00:00,31.4,76,0.0,7.8
2025-08-11 10:00:00,32.2,72,0.0,8.2
2025-08-11 11:00:00,33.2,66,0.1,8.1
2025-08-11 12:00:00,33.9,63,0.0,8.2
2025-08-11 13:00:00,33.1,66,0.0,12.0
2025-08-11 14:00:00,32.6,70,0.1,13.0
2025-08-11 15:00:00,32.3,73,0.2,9.8
2025-08-11 16:00:00,32.7,69,0.0,11.6
2025-08-11 17:00:00,32.2,69,0.0,13.4
2025-08-11 18:00:00,31.3,74,0.0,12.0
2025-08-11 19:00:00,30.2,79,0.0,12.0
2025-08-11 20:00:00,30.3,80,0.0,13.4
2025-08-11 21:00:00,29.6,84,0.0,11.4
2025-08-11 22:00:00,29.1,87,0.0,11.2
2025-08-11 23:00:00,28.7,90,0.0,11.3
2025-08-12 00:00:00,28.4,92,0.0,10.8
2025-08-12 01:00:00,28.1,94,0.0,10.2
2025-08-12 02:00:00,27.5,93,0.1,9.6
2025-08-12 03:00:00,27.4,92,0.0,8.9
2025-08-12 04:00:00,27.2,93,0.0,10.0
2025-08-12 05:00:00,26.8,94,0.0,8.0
2025-08-12 06:00:00,26.6,93,0.0,7.9
2025-08-12 07:00:00,27.6,88,0.0,8.7
2025-08-12 08:00:00,29.9,83,0.0,9.4
2025-08-12 09:00:00,31.1,78,0.1,10.8
2025-08-12 10:00:00,32.2,70,0.1,9.2
2025-08-12 11:00:00,32.9,66,0.1,10.0
2025-08-12 12:00:00,33.3,65,0.0,8.8
2025-08-12 13:00:00,33.1,65,0.8,12.1
2025-08-12 14:00:00,31.9,72,1.3,6.1
2025-08-12 15:00:00,32.7,69,0.2,7.3
2025-08-12 16:00:00,32.5,70,0.2,11.0
2025-08-12 17:00:00,31.4,72,0.5,8.0
2025-08-12 18:00:00,30.8,77,0.0,5.7
2025-08-12 19:00:00,29.9,83,0.0,5.2
2025-08-12 20:00:00,28.9,85,0.0,6.7
2025-08-12 21:00:00,28.3,88,0.0,4.2
2025-08-12 22:00:00,27.9,90,0.0,3.8
2025-08-12 23:00:00,27.7,92,0.0,4.5
2025-08-13 00:00:00,27.4,94,0.0,2.8
2025-08-13 01:00:00,27.2,95,0.0,2.5
2025-08-13 02:00:00,26.8,96,0.9,3.1
2025-08-13 03:00:00,26.7,98,0.0,6.0
2025-08-13 04:00:00,26.5,96,0.0,7.1
2025-08-13 05:00:00,25.8,96,0.0,3.4
2025-08-13 06:00:00,25.8,96,0.0,3.6
2025-08-13 07:00:00,26.7,91,0.3,1.3
2025-08-13 08:00:00,27.9,82,0.0,6.2
2025-08-13 09:00:00,29.2,76,0.0,6.3
2025-08-13 10:00:00,29.9,75,0.0,3.6
2025-08-13 11:00:00,30.7,71,0.0,3.3
2025-08-13 12:00:00,31.5,70,0.0,2.3
2025-08-13 13:00:00,32.2,69,0.0,2.7
2025-08-13 14:00:00,32.6,67,0.0,1.7
2025-08-13 15:00:00,32.6,68,0.0,2.3
2025-08-13 16:00:00,32.5,67,0.0,3.7
2025-08-13 17:00:00,32.3,68,0.0,3.4
2025-08-13 18:00:00,32.0,68,0.0,1.1
2025-08-13 19:00:00,30.3,80,0.0,2.4
2025-08-13 20:00:00,29.1,86,0.0,6.0
2025-08-13 21:00:00,28.9,87,0.0,7.7
2025-08-13 22:00:00,28.6,89,0.0,7.8
2025-08-13 23:00:00,28.2,91,0.0,6.2
2025-08-14 00:00:00,27.9,92,0.0,5.6
2025-08-14 01:00:00,27.6,94,0.0,4.6
2025-08-14 02:00:00,27.3,95,0.0,4.3
2025-08-14 03:00:00,27.0,95,0.0,3.6
2025-08-14 04:00:00,27.0,95,0.0,1.4
2025-08-14 05:00:00,26.7,96,0.0,1.0
2025-08-14 06:00:00,26.7,98,0.0,2.0
2025-08-14 07:00:00,28.0,91,0.0,3.9
2025-08-14 08:00:00,29.4,84,0.0,2.2
2025-08-14 09:00:00,30.7,79,0.1,2.2
2025-08-14 10:00:00,31.6,77,0.3,0.8
2025-08-14 11:00:00,32.3,75,0.4,1.3
2025-08-14 12:00:00,32.0,76,1.0,5.4
2025-08-14 13:00:00,30.6,78,4.2,4.7
2025-08-14 14:00:00,31.8,73,0.1,5.8
2025-08-14 15:00:00,32.1,72,0.0,2.9
2025-08-14 16:00:00,32.3,71,0.1,2.1
2025-08-14 17:00:00,32.3,70,0.1,0.9
2025-08-14 18:00:00,31.1,76,0.1,2.7
2025-08-14 19:00:00,30.0,83,0.0,4.4
2025-08-14 20:00:00,29.6,85,0.0,5.1
2025-08-14 21:00:00,29.1,88,0.0,5.6
2025-08-14 22:00:00,29.0,88,0.0,7.8
2025-08-14 23:00:00,28.8,87,0.0,9.5
2025-08-15 00:00:00,28.4,87,0.0,8.5
2025-08-15 01:00:00,28.1,87,0.0,7.5
2025-08-15 02:00:00,25.4,96,4.1,16.0
2025-08-15 03:00:00,24.8,97,2.1,8.0
2025-08-15 04:00:00,24.8,96,0.6,11.1
2025-08-15 05:00:00,24.6,96,0.1,11.0
2025-08-15 06:00:00,24.6,96,0.3,9.2
2025-08-15 07:00:00,25.1,93,0.4,6.2
2025-08-15 08:00:00,26.0,89,0.2,10.9
2025-08-15 09:00:00,25.7,91,0.6,12.2
2025-08-15 10:00:00,27.0,84,0.7,9.9
2025-08-15 11:00:00,28.1,80,0.2,7.9
2025-08-15 12:00:00,28.4,79,0.2,8.5
2025-08-15 13:00:00,27.6,84,0.8,9.1
2025-08-15 14:00:00,27.4,87,0.6,6.7
2025-08-15 15:00:00,28.8,81,0.2,7.7
2025-08-15 16:00:00,28.5,82,0.2,6.4
2025-08-15 17:00:00,27.8,80,0.9,14.0
2025-08-15 18:00:00,27.2,88,0.2,9.1
2025-08-15 19:00:00,26.5,88,0.4,6.7
2025-08-15 20:00:00,25.9,91,0.0,9.9
2025-08-15 21:00:00,25.4,93,0.0,7.5
2025-08-15 22:00:00,25.3,93,0.0,6.5
2025-08-15 23:00:00,25.2,94,0.0,6.3
2025-08-16 00:00:00,24.8,97,0.0,6.0
2025-08-16 01:00:00,23.6,97,4.6,6.8
2025-08-16 02:00:00,23.6,97,4.3,6.8
2025-08-16 03:00:00,23.5,97,1.5,1.5
2025-08-16 04:00:00,23.4,98,1.7,8.4
2025-08-16 05:00:00,23.3,99,0.8,3.9
2025-08-16 06:00:00,23.4,98,0.9,4.0
2025-08-16 07:00:00,23.9,95,0.3,3.9
2025-08-16 08:00:00,24.6,93,2.8,10.4
2025-08-16 09:00:00,24.6,93,2.2,1.4
2025-08-16 10:00:00,25.6,89,0.1,2.7
2025-08-16 11:00:00,27.8,79,0.2,5.2
2025-08-16 12:00:00,28.8,76,0.4,6.1
2025-08-16 13:00:00,29.9,71,0.2,6.2
2025-08-16 14:00:00,27.1,81,3.1,11.0
2025-08-16 15:00:00,25.7,90,2.1,5.8
2025-08-16 16:00:00,27.0,86,0.1,2.7
2025-08-16 17:00:00,27.8,83,0.0,3.1
2025-08-16 18:00:00,27.0,87,1.4,7.3
2025-08-16 19:00:00,26.1,92,0.5,7.1
2025-08-16 20:00:00,25.7,91,0.0,4.1
2025-08-16 21:00:00,25.5,93,0.0,6.5
2025-08-16 22:00:00,25.4,93,0.0,7.4
2025-08-16 23:00:00,25.3,94,0.0,8.1
2025-08-17 00:00:00,25.1,96,0.0,8.5
2025-08-17 01:00:00,24.9,97,0.0,8.3
2025-08-17 02:00:00,24.7,98,0.0,8.5
2025-08-17 03:00:00,24.5,97,0.0,7.7
2025-08-17 04:00:00,24.4,96,0.3,10.2
2025-08-17 05:00:00,24.5,94,0.2,7.7
2025-08-17 06:00:00,24.2,96,2.2,11.9
2025-08-17 07:00:00,25.1,95,0.0,8.5
2025-08-17 08:00:00,26.9,85,0.0,8.2
2025-08-17 09:00:00,28.4,77,0.0,10.9
2025-08-17 10:00:00,29.0,75,0.0,11.9
2025-08-17 11:00:00,30.8,67,0.1,11.1
2025-08-17 12:00:00,31.1,66,0.1,10.8
2025-08-17 13:00:00,31.5,67,0.1,12.2
2025-08-17 14:00:00,31.8,67,0.1,14.8
2025-08-17 15:00:00,28.8,80,7.0,16.1
2025-08-17 16:00:00,26.6,87,6.8,3.9
2025-08-17 17:00:00,26.6,89,0.0,3.6
2025-08-17 18:00:00,26.4,91,0.0,5.7
2025-08-17 19:00:00,25.8,94,0.0,5.4
2025-08-17 20:00:00,25.2,94,0.2,10.1
2025-08-17 21:00:00,24.5,94,0.1,6.0
2025-08-17 22:00:00,24.4,96,0.0,5.7
2025-08-17 23:00:00,24.7,94,0.0,8.1
2025-08-18 00:00:00,24.6,94,0.0,9.0
2025-08-18 01:00:00,24.6,93,0.1,9.1
2025-08-18 02:00:00,24.0,97,20.5,6.1
2025-08-18 03:00:00,24.1,97,0.5,11.1
2025-08-18 04:00:00,24.1,96,0.0,11.1
2025-08-18 05:00:00,24.0,96,0.0,11.2
2025-08-18 06:00:00,24.1,96,0.0,12.8
2025-08-18 07:00:00,25.1,93,0.0,11.5
2025-08-18 08:00:00,27.3,85,0.0,13.6
2025-08-18 09:00:00,29.1,80,0.0,11.6
2025-08-18 10:00:00,29.0,73,2.8,17.3
2025-08-18 11:00:00,27.7,80,4.4,14.0
2025-08-18 12:00:00,27.3,87,3.6,8.8
2025-08-18 13:00:00,27.7,87,2.2,8.5
2025-08-18 14:00:00,28.0,83,0.1,9.5
2025-08-18 15:00:00,28.5,79,0.0,5.4
2025-08-18 16:00:00,27.8,82,0.2,7.5
2025-08-18 17:00:00,27.7,83,0.0,6.7
2025-08-18 18:00:00,27.2,87,0.1,6.0
2025-08-18 19:00:00,26.4,91,0.1,6.0
2025-08-18 20:00:00,25.2,96,1.5,8.7
2025-08-18 21:00:00,25.1,96,0.0,7.0
2025-08-18 22:00:00,25.0,94,1.3,6.4
2025-08-18 23:00:00,25.1,95,0.1,7.8
2025-08-19 00:00:00,25.2,95,0.0,10.7
2025-08-19 01:00:00,24.9,95,0.2,11.7
2025-08-19 02:00:00,24.5,98,0.3,12.0
2025-08-19 03:00:00,24.5,97,0.5,10.7
2025-08-19 04:00:00,24.5,98,0.3,10.6
2025-08-19 05:00:00,24.7,98,0.4,10.3
2025-08-19 06:00:00,24.9,98,1.4,8.6
2025-08-19 07:00:00,25.1,97,2.0,7.8
2025-08-19 08:00:00,25.6,95,1.4,9.7
2025-08-19 09:00:00,25.9,95,1.6,7.6
2025-08-19 10:00:00,26.4,91,2.0,9.4
2025-08-19 11:00:00,27.1,87,0.9,8.3
2025-08-19 12:00:00,27.5,86,0.5,7.0
2025-08-19 13:00:00,27.2,87,0.5,9.1
2025-08-19 14:00:00,27.8,83,0.1,9.9
2025-08-19 15:00:00,28.7,79,0.1,9.9
2025-08-19 16:00:00,29.0,79,0.1,10.5
2025-08-19 17:00:00,28.2,85,0.1,7.6
2025-08-19 18:00:00,27.6,88,0.1,8.0
2025-08-19 19:00:00,27.0,89,0.0,7.0
2025-08-19 20:00:00,26.5,90,0.0,12.9
2025-08-19 21:00:00,26.5,90,0.0,10.3
2025-08-19 22:00:00,26.5,91,0.0,10.7
2025-08-19 23:00:00,26.5,91,0.0,10.3
2025-08-20 00:00:00,26.4,92,0.0,10.7
2025-08-20 01:00:00,26.2,92,0.0,8.2
2025-08-20 02:00:00,25.9,94,0.0,8.0
2025-08-20 03:00:00,25.8,95,0.0,9.4
2025-08-20 04:00:00,25.8,96,0.0,7.7
2025-08-20 05:00:00,25.8,97,0.0,7.3
2025-08-20 06:00:00,26.2,97,0.0,8.7
2025-08-20 07:00:00,27.4,93,0.0,9.8
2025-08-20 08:00:00,28.7,87,0.1,13.9
2025-08-20 09:00:00,30.1,79,0.1,13.8
2025-08-20 10:00:00,31.1,74,0.3,14.1
2025-08-20 11:00:00,31.7,71,0.3,13.2
2025-08-20 12:00:00,32.3,69,0.1,15.2
2025-08-20 13:00:00,32.4,69,0.1,15.8
2025-08-20 14:00:00,31.6,72,1.5,16.4
2025-08-20 15:00:00,31.3,71,0.0,16.9
2025-08-20 16:00:00,31.0,73,0.0,14.4
2025-08-20 17:00:00,30.4,76,0.0,13.4
2025-08-20 18:00:00,29.7,79,0.0,13.6
2025-08-20 19:00:00,28.9,82,0.0,13.9
2025-08-20 20:00:00,27.3,84,0.0,9.1
2025-08-20 21:00:00,27.3,85,0.0,8.4
2025-08-20 22:00:00,27.1,87,0.0,7.9
2025-08-20 23:00:00,27.1,89,0.0,9.5
2025-08-21 00:00:00,27.2,91,0.0,6.1
2025-08-21 01:00:00,26.9,94,0.0,6.0
2025-08-21 02:00:00,26.7,95,0.0,9.6
2025-08-21 03:00:00,25.6,97,7.8,5.2
2025-08-21 04:00:00,25.9,97,0.6,11.0
2025-08-21 05:00:00,26.2,96,0.5,7.3
2025-08-21 06:00:00,26.0,97,0.1,5.6
2025-08-21 07:00:00,26.6,94,0.1,13.2
2025-08-21 08:00:00,26.4,93,0.0,9.9
2025-08-21 09:00:00,27.8,89,0.0,11.7
2025-08-21 10:00:00,29.3,82,0.0,13.9
2025-08-21 11:00:00,30.1,81,0.3,12.9
2025-08-21 12:00:00,27.5,86,2.7,10.6
2025-08-21 13:00:00,27.9,88,0.0,10.3
2025-08-21 14:00:00,29.3,81,0.0,13.4
2025-08-21 15:00:00,29.8,80,0.0,15.6
2025-08-21 16:00:00,29.9,79,0.0,16.5
2025-08-21 17:00:00,29.4,83,0.0,13.7
2025-08-21 18:00:00,29.0,84,0.0,11.1
2025-08-21 19:00:00,28.4,86,0.0,10.2
2025-08-21 20:00:00,27.7,89,0.0,9.1
2025-08-21 21:00:00,27.4,89,0.0,7.7
2025-08-21 22:00:00,27.1,92,0.0,9.0
2025-08-21 23:00:00,27.4,92,0.0,11.7
2025-08-22 00:00:00,27.4,92,0.0,11.8
2025-08-22 01:00:00,27.2,92,0.0,13.6
2025-08-22 02:00:00,27.2,92,0.0,13.1
2025-08-22 03:00:00,27.0,92,0.0,12.2
2025-08-22 04:00:00,26.9,92,0.0,11.7
2025-08-22 05:00:00,26.9,92,0.0,11.2
2025-08-22 06:00:00,26.8,91,0.0,12.8
2025-08-22 07:00:00,27.6,87,0.0,14.2
2025-08-22 08:00:00,28.7,83,0.0,13.4
2025-08-22 09:00:00,29.8,79,0.1,15.2
2025-08-22 10:00:00,30.4,77,0.1,15.1
2025-08-22 11:00:00,30.9,75,0.2,15.1
2025-08-22 12:00:00,31.1,76,0.4,11.7
2025-08-22 13:00:00,30.3,80,2.7,7.2
2025-08-22 14:00:00,31.2,75,0.2,10.5
2025-08-22 15:00:00,30.5,72,0.1,13.7
2025-08-22 16:00:00,30.4,73,0.0,11.3
2025-08-22 17:00:00,30.0,74,0.0,11.3
2025-08-22 18:00:00,29.2,78,0.0,12.4
2025-08-22 19:00:00,28.5,81,0.0,12.9
2025-08-22 20:00:00,27.9,82,0.0,11.0
2025-08-22 21:00:00,27.5,85,0.0,10.7
2025-08-22 22:00:00,27.2,88,0.0,9.1
2025-08-22 23:00:00,27.0,90,0.0,8.9
2025-08-23 00:00:00,26.7,92,0.0,7.6
2025-08-23 01:00:00,26.5,93,0.0,6.7
2025-08-23 02:00:00,25.9,95,0.0,4.7
2025-08-23 03:00:00,26.0,94,0.0,6.0
2025-08-23 04:00:00,25.6,96,0.0,4.7
2025-08-23 05:00:00,25.3,96,0.0,4.6
2025-08-23 06:00:00,25.4,96,0.0,6.7
2025-08-23 07:00:00,26.4,92,0.0,7.4
2025-08-23 08:00:00,28.0,85,0.0,9.6
2025-08-23 09:00:00,29.0,80,0.1,11.3
2025-08-23 10:00:00,30.3,74,0.2,10.9
2025-08-23 11:00:00,27.7,85,3.7,8.6
2025-08-23 12:00:00,28.7,79,0.0,6.3
2025-08-23 13:00:00,29.8,73,0.1,6.2
2025-08-23 14:00:00,29.8,73,0.2,6.4
2025-08-23 15:00:00,29.9,73,0.0,2.6
2025-08-23 16:00:00,30.0,73,0.0,0.8
2025-08-23 17:00:00,30.0,73,0.0,1.8
2025-08-23 18:00:00,29.2,82,0.0,2.0
2025-08-23 19:00:00,28.0,84,0.0,5.4
2025-08-23 20:00:00,27.0,91,0.0,1.7
2025-08-23 21:00:00,26.8,92,0.0,1.6
2025-08-23 22:00:00,26.6,93,0.0,2.2
2025-08-23 23:00:00,26.3,95,0.0,3.3
2025-08-24 00:00:00,26.4,96,0.0,4.8
2025-08-24 01:00:00,26.1,96,0.0,5.8
2025-08-24 02:00:00,25.6,97,0.0,4.2
2025-08-24 03:00:00,25.2,98,0.0,3.9
2025-08-24 04:00:00,25.3,99,0.0,6.4
2025-08-24 05:00:00,25.2,98,0.0,5.3
2025-08-24 06:00:00,25.2,98,0.0,8.6
2025-08-24 07:00:00,26.3,95,0.0,8.8
2025-08-24 08:00:00,28.7,87,0.0,9.0
2025-08-24 09:00:00,30.3,78,0.1,10.4
2025-08-24 10:00:00,31.3,72,0.4,11.5
2025-08-24 11:00:00,31.9,69,0.3,11.9
2025-08-24 12:00:00,32.0,68,0.3,11.3
2025-08-24 13:00:00,29.5,74,4.8,14.9
2025-08-24 14:00:00,28.1,83,3.4,3.2
2025-08-24 15:00:00,28.3,83,0.0,2.8
2025-08-24 16:00:00,28.9,81,0.0,8.2
2025-08-24 17:00:00,28.0,84,0.3,12.0
2025-08-24 18:00:00,27.2,85,0.0,10.1
2025-08-24 19:00:00,26.6,87,0.0,10.6
2025-08-24 20:00:00,26.2,90,0.0,4.5
2025-08-24 21:00:00,26.0,92,0.0,8.5
2025-08-24 22:00:00,25.7,91,0.0,10.6
2025-08-24 23:00:00,25.6,91,0.0,13.1
2025-08-25 00:00:00,26.1,89,0.0,14.4
2025-08-25 01:00:00,26.3,86,0.0,16.4
2025-08-25 02:00:00,26.3,84,0.0,16.9
2025-08-25 03:00:00,26.1,83,0.0,17.5
2025-08-25 04:00:00,25.8,83,0.1,16.7
2025-08-25 05:00:00,25.7,83,0.1,17.1
2025-08-25 06:00:00,24.8,90,3.9,18.9
2025-08-25 07:00:00,24.9,89,0.2,23.2
2025-08-25 08:00:00,26.8,80,0.2,20.1
2025-08-25 09:00:00,26.5,83,0.8,19.5
2025-08-25 10:00:00,26.2,86,1.0,22.0
2025-08-25 11:00:00,26.8,84,1.2,22.6
2025-08-25 12:00:00,26.2,90,2.1,19.9
2025-08-25 13:00:00,26.2,91,3.7,22.4
2025-08-25 14:00:00,26.3,87,2.0,21.8
2025-08-25 15:00:00,26.1,91,1.5,20.8
2025-08-25 16:00:00,26.5,87,1.4,24.0
2025-08-25 17:00:00,25.7,92,2.6,21.0
2025-08-25 18:00:00,25.0,93,2.1,18.7
2025-08-25 19:00:00,24.9,94,2.7,16.4
2025-08-25 20:00:00,25.5,93,2.7,19.9
2025-08-25 21:00:00,25.0,93,2.8,19.0
2025-08-25 22:00:00,24.9,93,3.6,19.3
2025-08-25 23:00:00,24.3,94,2.6,19.2
2025-08-26 00:00:00,24.0,93,3.3,23.3
2025-08-26 01:00:00,23.6,95,4.4,18.8
2025-08-26 02:00:00,23.7,96,3.2,19.1
2025-08-26 03:00:00,23.7,96,2.6,18.1
2025-08-26 04:00:00,23.8,96,3.5,16.7
2025-08-26 05:00:00,23.9,96,3.0,17.8
2025-08-26 06:00:00,23.9,96,3.6,17.7
2025-08-26 07:00:00,23.8,96,4.5,17.9
2025-08-26 08:00:00,24.6,96,2.6,19.5
2025-08-26 09:00:00,24.6,96,2.8,17.7
2025-08-26 10:00:00,24.7,97,3.9,18.2
2025-08-26 11:00:00,25.2,95,2.8,19.4
2025-08-26 12:00:00,24.8,96,1.7,18.2
2025-08-26 13:00:00,25.7,95,1.3,18.1
2025-08-26 14:00:00,26.7,92,0.6,14.2
2025-08-26 15:00:00,26.2,88,5.2,18.8
2025-08-26 16:00:00,26.2,87,3.7,17.0
2025-08-26 17:00:00,25.5,92,1.6,14.9
2025-08-26 18:00:00,25.7,91,0.2,14.1
2025-08-26 19:00:00,25.3,94,0.1,11.4
2025-08-26 20:00:00,24.5,96,1.5,10.4
2025-08-26 21:00:00,24.2,96,2.9,11.5
2025-08-26 22:00:00,24.2,96,0.4,5.1
2025-08-26 23:00:00,24.0,97,1.7,3.3
2025-08-27 00:00:00,23.8,99,2.6,5.4
2025-08-27 01:00:00,23.8,99,1.2,6.3
2025-08-27 02:00:00,23.6,99,0.5,5.8
2025-08-27 03:00:00,23.6,98,0.9,6.0
2025-08-27 04:00:00,23.5,98,0.3,6.5
2025-08-27 05:00:00,23.5,98,0.4,5.0
2025-08-27 06:00:00,23.5,97,0.1,6.1
2025-08-27 07:00:00,23.7,98,1.6,1.9
2025-08-27 08:00:00,24.1,98,3.0,6.1
2025-08-27 09:00:00,24.4,97,2.9,5.6
2025-08-27 10:00:00,24.8,96,2.9,5.3
2025-08-27 11:00:00,25.1,94,2.7,6.8
2025-08-27 12:00:00,25.8,93,1.8,6.1
2025-08-27 13:00:00,27.0,89,1.0,4.2
2025-08-27 14:00:00,27.3,86,0.3,1.3
2025-08-27 15:00:00,28.1,80,0.1,4.4
2025-08-27 16:00:00,27.9,80,0.0,6.4
2025-08-27 17:00:00,27.3,83,0.0,7.0
2025-08-27 18:00:00,26.5,89,0.0,2.6
2025-08-27 19:00:00,25.9,92,0.0,1.8
2025-08-27 20:00:00,25.3,93,0.0,1.1
2025-08-27 21:00:00,25.2,94,0.0,0.7
2025-08-27 22:00:00,25.1,94,0.0,0.9
2025-08-27 23:00:00,24.8,96,0.0,1.9
2025-08-28 00:00:00,24.4,98,0.0,3.1
2025-08-28 01:00:00,24.2,99,0.0,3.1
2025-08-28 02:00:00,24.0,99,0.0,3.5
2025-08-28 03:00:00,24.0,99,0.0,2.1
2025-08-28 04:00:00,23.8,99,0.0,3.5
2025-08-28 05:00:00,23.6,99,0.0,3.4
2025-08-28 06:00:00,23.8,98,0.0,1.3
2025-08-28 07:00:00,25.1,94,0.0,4.0
2025-08-28 08:00:00,26.6,91,0.1,3.1
2025-08-28 09:00:00,27.9,87,0.3,1.4
2025-08-28 10:00:00,29.0,79,0.3,2.7
2025-08-28 11:00:00,29.8,71,0.3,3.4
2025-08-28 12:00:00,30.2,69,0.1,5.1
2025-08-28 13:00:00,30.6,69,0.5,4.8
2025-08-28 14:00:00,30.4,70,0.1,5.4
2025-08-28 15:00:00,30.4,64,0.0,13.0
2025-08-28 16:00:00,27.6,81,0.1,9.1
2025-08-28 17:00:00,27.5,82,0.0,4.6
2025-08-28 18:00:00,27.1,88,0.0,1.9
2025-08-28 19:00:00,26.5,90,0.0,2.4
2025-08-28 20:00:00,27.4,85,0.3,3.9
2025-08-28 21:00:00,27.5,84,0.1,0.6
2025-08-28 22:00:00,26.5,89,0.0,2.4
2025-08-28 23:00:00,25.9,94,0.0,3.8
2025-08-29 00:00:00,25.5,96,0.0,4.6
2025-08-29 01:00:00,25.1,98,0.0,6.8
2025-08-29 02:00:00,24.8,97,0.0,7.1
2025-08-29 03:00:00,24.5,96,0.0,6.3
2025-08-29 04:00:00,24.4,95,0.0,5.9
2025-08-29 05:00:00,23.8,94,1.5,8.5
2025-08-29 06:00:00,24.0,94,0.3,8.5
2025-08-29 07:00:00,24.7,93,0.2,8.1
