timestamp,temperature,humidity,precipitation,wind_speed
2025-09-16 14:00:00,31.2,67,0.0,2.7
2025-09-16 15:00:00,31.6,65,0.0,3.0
2025-09-16 16:00:00,31.2,66,0.0,4.0
2025-09-16 17:00:00,30.8,69,0.0,5.0
2025-09-16 18:00:00,29.4,76,0.0,7.3
2025-09-16 19:00:00,28.6,79,0.0,10.3
2025-09-16 20:00:00,28.0,79,0.0,11.0
2025-09-16 21:00:00,27.3,83,0.0,9.3
2025-09-16 22:00:00,26.9,86,0.0,7.7
2025-09-16 23:00:00,26.7,87,0.0,7.5
2025-09-17 00:00:00,26.4,89,0.0,5.2
2025-09-17 01:00:00,26.0,92,0.0,2.2
2025-09-17 02:00:00,25.9,93,0.0,0.2
2025-09-17 03:00:00,25.3,96,0.0,2.0
2025-09-17 04:00:00,24.8,97,1.3,5.3
2025-09-17 05:00:00,24.5,97,0.6,7.5
2025-09-17 06:00:00,24.5,98,0.6,8.4
2025-09-17 07:00:00,25.1,94,0.0,6.9
2025-09-17 08:00:00,28.5,80,0.0,5.0
2025-09-17 09:00:00,29.5,74,0.1,4.4
2025-09-17 10:00:00,30.1,72,0.1,4.5
2025-09-17 11:00:00,31.0,69,0.1,5.4
2025-09-17 12:00:00,31.3,68,0.1,6.4
2025-09-17 13:00:00,31.8,66,0.1,6.4
2025-09-17 14:00:00,25.6,93,6.0,15.6
2025-09-17 15:00:00,26.1,89,0.3,6.8
2025-09-17 16:00:00,26.9,87,0.1,6.0
2025-09-17 17:00:00,27.0,85,0.1,9.6
2025-09-17 18:00:00,26.3,91,0.0,3.3
2025-09-17 19:00:00,26.3,91,0.0,1.3
2025-09-17 20:00:00,26.6,90,0.0,2.2
2025-09-17 21:00:00,26.7,90,0.0,0.4
2025-09-17 22:00:00,25.9,93,0.1,6.5
2025-09-17 23:00:00,25.3,94,0.1,3.7
2025-09-18 00:00:00,24.9,97,0.0,2.7
2025-09-18 01:00:00,24.7,99,0.0,4.8
2025-09-18 02:00:00,24.2,96,1.3,5.3
2025-09-18 03:00:00,24.1,99,5.9,1.0
2025-09-18 04:00:00,23.7,100,1.1,6.8
2025-09-18 05:00:00,23.9,98,1.2,6.4
2025-09-18 06:00:00,23.7,99,0.7,6.1
2025-09-18 07:00:00,23.8,98,4.2,6.7
2025-09-18 08:00:00,25.7,92,0.2,4.3
2025-09-18 09:00:00,27.7,84,0.0,5.5
2025-09-18 10:00:00,29.0,78,0.1,4.3
2025-09-18 11:00:00,30.2,71,0.1,4.3
2025-09-18 12:00:00,29.8,72,0.2,4.8
2025-09-18 13:00:00,29.7,73,0.7,11.1
2025-09-18 14:00:00,27.8,82,0.5,8.7
2025-09-18 15:00:00,28.5,79,0.0,5.9
2025-09-18 16:00:00,28.5,80,0.1,6.3
2025-09-18 17:00:00,28.3,81,0.0,2.8
2025-09-18 18:00:00,27.2,89,0.0,2.8
2025-09-18 19:00:00,26.7,92,0.0,4.0
2025-09-18 20:00:00,26.8,90,0.0,0.6
2025-09-18 21:00:00,26.7,90,0.0,1.0
2025-09-18 22:00:00,26.2,94,0.0,3.1
2025-09-18 23:00:00,25.9,95,0.0,3.6
2025-09-19 00:00:00,25.8,96,0.0,5.3
2025-09-19 01:00:00,25.6,96,0.0,5.6
2025-09-19 02:00:00,25.0,98,0.0,0.6
2025-09-19 03:00:00,24.6,98,2.8,2.4
2025-09-19 04:00:00,23.9,99,4.3,9.1
2025-09-19 05:00:00,24.1,98,2.7,3.9
2025-09-19 06:00:00,24.1,98,0.0,4.3
2025-09-19 07:00:00,25.0,96,0.0,4.5
2025-09-19 08:00:00,27.5,87,0.0,6.5
2025-09-19 09:00:00,28.7,79,0.2,4.2
2025-09-19 10:00:00,29.7,73,0.3,2.9
2025-09-19 11:00:00,30.5,69,0.1,0.9
2025-09-19 12:00:00,31.3,65,0.0,2.6
2025-09-19 13:00:00,31.8,63,0.0,4.1
2025-09-19 14:00:00,31.9,62,0.0,6.4
2025-09-19 15:00:00,31.4,65,0.1,8.6
2025-09-19 16:00:00,30.0,72,0.1,10.9
2025-09-19 17:00:00,28.4,81,0.2,8.2
2025-09-19 18:00:00,27.5,88,0.0,3.2
2025-09-19 19:00:00,27.4,88,0.0,3.6
2025-09-19 20:00:00,27.0,90,0.0,3.7
2025-09-19 21:00:00,26.8,91,0.0,4.1
2025-09-19 22:00:00,26.5,93,0.0,4.3
2025-09-19 23:00:00,26.4,93,0.0,4.2
2025-09-20 00:00:00,26.4,92,0.0,2.2
2025-09-20 01:00:00,26.0,93,0.0,3.8
2025-09-20 02:00:00,25.9,93,0.0,4.0
2025-09-20 03:00:00,25.9,93,0.0,1.8
2025-09-20 04:00:00,25.8,94,0.0,0.4
2025-09-20 05:00:00,25.2,97,0.0,2.3
2025-09-20 06:00:00,25.1,98,0.0,3.5
2025-09-20 07:00:00,26.6,93,0.0,4.2
2025-09-20 08:00:00,29.1,84,0.0,4.0
2025-09-20 09:00:00,30.5,72,0.0,2.2
2025-09-20 10:00:00,31.7,64,0.0,1.3
2025-09-20 11:00:00,32.5,59,0.0,2.4
2025-09-20 12:00:00,33.0,56,0.0,3.1
2025-09-20 13:00:00,33.4,56,0.0,3.5
2025-09-20 14:00:00,33.5,56,0.0,3.2
2025-09-20 15:00:00,33.3,57,0.0,4.8
2025-09-20 16:00:00,32.9,59,0.0,5.4
2025-09-20 17:00:00,32.0,66,0.0,6.0
2025-09-20 18:00:00,30.2,73,0.0,5.2
2025-09-20 19:00:00,29.5,77,0.0,5.9
2025-09-20 20:00:00,29.9,74,0.0,9.0
2025-09-20 21:00:00,29.5,76,0.0,11.7
2025-09-20 22:00:00,28.9,79,0.0,10.3
2025-09-20 23:00:00,28.4,81,0.0,10.2
2025-09-21 00:00:00,28.1,83,0.0,8.7
2025-09-21 01:00:00,27.4,86,0.0,5.4
2025-09-21 02:00:00,27.0,89,0.0,5.1
2025-09-21 03:00:00,26.5,93,0.0,4.0
2025-09-21 04:00:00,26.3,94,0.0,7.5
2025-09-21 05:00:00,26.2,95,0.0,8.0
2025-09-21 06:00:00,26.3,94,0.0,8.8
2025-09-21 07:00:00,27.0,88,0.0,10.0
2025-09-21 08:00:00,30.0,80,0.0,7.4
2025-09-21 09:00:00,31.2,73,0.0,9.6
2025-09-21 10:00:00,31.9,70,0.1,9.3
2025-09-21 11:00:00,32.5,67,0.1,8.1
2025-09-21 12:00:00,32.9,64,0.1,7.6
2025-09-21 13:00:00,33.0,64,0.0,10.5
2025-09-21 14:00:00,31.0,71,0.6,10.2
2025-09-21 15:00:00,30.5,75,0.1,6.9
2025-09-21 16:00:00,30.7,74,0.0,6.8
2025-09-21 17:00:00,28.6,81,2.9,8.1
2025-09-21 18:00:00,26.9,89,0.1,11.2
2025-09-21 19:00:00,26.4,92,0.0,5.4
2025-09-21 20:00:00,28.0,84,0.0,8.0
2025-09-21 21:00:00,27.5,87,0.0,7.4
2025-09-21 22:00:00,27.1,90,0.0,4.8
2025-09-21 23:00:00,27.0,90,0.0,6.0
2025-09-22 00:00:00,25.7,91,2.1,8.8
2025-09-22 01:00:00,25.5,93,1.1,5.7
2025-09-22 02:00:00,24.9,97,1.2,5.8
2025-09-22 03:00:00,24.5,98,1.7,7.1
2025-09-22 04:00:00,24.3,98,0.4,7.4
2025-09-22 05:00:00,24.5,96,0.2,6.6
2025-09-22 06:00:00,24.5,97,0.3,5.8
2025-09-22 07:00:00,25.0,94,0.2,8.9
2025-09-22 08:00:00,27.0,84,0.0,10.7
2025-09-22 09:00:00,27.6,81,0.0,9.3
2025-09-22 10:00:00,27.8,79,0.0,8.7
2025-09-22 11:00:00,28.3,76,0.1,9.4
2025-09-22 12:00:00,28.9,74,0.0,9.7
2025-09-22 13:00:00,29.9,70,0.1,7.0
2025-09-22 14:00:00,30.0,71,0.1,4.7
2025-09-22 15:00:00,30.1,71,0.0,6.1
2025-09-22 16:00:00,27.5,85,1.8,8.1
2025-09-22 17:00:00,27.6,85,0.0,1.8
2025-09-22 18:00:00,27.0,90,0.0,1.4
2025-09-22 19:00:00,26.6,92,0.0,3.1
2025-09-22 20:00:00,27.1,87,0.2,3.5
2025-09-22 21:00:00,26.4,90,0.1,2.9
2025-09-22 22:00:00,25.6,94,3.5,2.1
2025-09-22 23:00:00,25.2,95,1.3,4.7
2025-09-23 00:00:00,25.2,95,0.1,6.6
2025-09-23 01:00:00,24.9,98,0.1,6.6
2025-09-23 02:00:00,24.8,98,0.1,7.6
2025-09-23 03:00:00,24.7,97,0.0,10.5
2025-09-23 04:00:00,24.4,97,0.0,10.9
2025-09-23 05:00:00,24.2,97,0.0,9.5
2025-09-23 06:00:00,24.2,97,0.0,8.9
2025-09-23 07:00:00,25.1,94,0.0,6.9
2025-09-23 08:00:00,27.5,81,0.0,8.2
2025-09-23 09:00:00,28.7,72,0.1,8.8
2025-09-23 10:00:00,29.7,68,0.0,8.4
2025-09-23 11:00:00,30.4,65,0.1,8.0
2025-09-23 12:00:00,31.0,62,0.1,8.9
2025-09-23 13:00:00,31.7,60,0.1,8.7
2025-09-23 14:00:00,31.8,60,0.0,9.0
2025-09-23 15:00:00,31.6,61,0.0,8.3
2025-09-23 16:00:00,31.3,61,0.0,8.0
2025-09-23 17:00:00,30.6,66,0.0,6.5
2025-09-23 18:00:00,28.9,73,0.1,6.4
2025-09-23 19:00:00,28.2,81,0.0,2.4
2025-09-23 20:00:00,27.6,83,0.0,4.4
2025-09-23 21:00:00,27.3,87,0.0,4.7
2025-09-23 22:00:00,27.0,89,0.0,5.0
2025-09-23 23:00:00,26.8,89,0.0,7.8
2025-09-24 00:00:00,26.6,89,0.0,12.3
2025-09-24 01:00:00,26.2,89,0.0,14.2
2025-09-24 02:00:00,25.7,90,0.0,14.2
2025-09-24 03:00:00,25.4,91,0.0,12.8
2025-09-24 04:00:00,25.1,92,0.0,10.4
2025-09-24 05:00:00,24.9,92,0.0,8.8
2025-09-24 06:00:00,24.8,91,0.0,10.1
2025-09-24 07:00:00,25.7,89,0.0,10.3
2025-09-24 08:00:00,28.5,81,0.0,9.8
2025-09-24 09:00:00,30.0,73,0.0,12.0
2025-09-24 10:00:00,31.0,59,0.1,17.5
2025-09-24 11:00:00,31.8,54,0.0,18.4
2025-09-24 12:00:00,32.6,51,0.0,21.7
2025-09-24 13:00:00,31.8,56,0.0,17.9
2025-09-24 14:00:00,32.9,52,0.1,19.0
2025-09-24 15:00:00,33.2,51,0.0,17.8
2025-09-24 16:00:00,32.8,55,0.0,12.2
2025-09-24 17:00:00,31.6,62,0.0,7.6
2025-09-24 18:00:00,30.0,66,0.0,6.8
2025-09-24 19:00:00,29.9,61,0.0,8.3
2025-09-24 20:00:00,28.6,66,0.0,7.7
2025-09-24 21:00:00,28.1,70,0.0,9.0
2025-09-24 22:00:00,28.0,72,0.0,8.6
2025-09-24 23:00:00,27.5,75,0.0,7.1
2025-09-25 00:00:00,26.8,80,0.0,7.0
2025-09-25 01:00:00,26.7,82,0.0,7.4
2025-09-25 02:00:00,26.2,83,0.0,8.4
2025-09-25 03:00:00,26.3,78,0.0,8.4
2025-09-25 04:00:00,26.4,74,0.0,8.8
2025-09-25 05:00:00,26.1,77,0.1,6.0
2025-09-25 06:00:00,25.0,84,1.3,12.2
2025-09-25 07:00:00,24.1,88,3.2,21.3
2025-09-25 08:00:00,25.3,88,2.7,12.9
2025-09-25 09:00:00,25.3,89,3.1,13.8
2025-09-25 10:00:00,25.2,89,3.0,13.1
2025-09-25 11:00:00,25.1,90,1.6,13.0
2025-09-25 12:00:00,26.3,83,1.1,16.0
2025-09-25 13:00:00,26.1,85,0.9,13.6
2025-09-25 14:00:00,27.3,79,0.1,15.9
2025-09-25 15:00:00,27.8,74,0.0,14.9
2025-09-25 16:00:00,27.3,72,0.1,10.9
2025-09-25 17:00:00,26.4,79,0.2,6.5
2025-09-25 18:00:00,25.9,82,0.0,6.7
2025-09-25 19:00:00,25.6,84,0.0,5.4
2025-09-25 20:00:00,25.0,86,0.0,9.3
2025-09-25 21:00:00,25.0,88,0.0,8.6
2025-09-25 22:00:00,24.9,90,0.0,7.9
2025-09-25 23:00:00,24.8,90,0.0,6.5
2025-09-26 00:00:00,24.6,90,0.0,6.3
2025-09-26 01:00:00,24.1,92,0.0,6.5
2025-09-26 02:00:00,24.0,91,0.0,8.4
2025-09-26 03:00:00,23.9,91,0.0,9.2
2025-09-26 04:00:00,23.9,91,0.0,7.2
2025-09-26 05:00:00,23.7,92,0.0,5.8
2025-09-26 06:00:00,23.8,93,0.0,6.2
2025-09-26 07:00:00,24.4,91,0.0,5.9
2025-09-26 08:00:00,25.4,87,0.0,7.4
2025-09-26 09:00:00,26.1,83,0.0,7.8
2025-09-26 10:00:00,26.8,81,0.1,6.5
2025-09-26 11:00:00,27.9,79,0.0,6.2
2025-09-26 12:00:00,29.1,75,0.0,4.8
2025-09-26 13:00:00,27.9,80,5.2,7.7
2025-09-26 14:00:00,26.8,84,9.0,1.3
2025-09-26 15:00:00,26.6,85,1.2,4.2
2025-09-26 16:00:00,26.5,88,0.3,6.0
2025-09-26 17:00:00,26.4,90,0.2,9.1
2025-09-26 18:00:00,25.6,93,0.1,4.8
2025-09-26 19:00:00,25.2,96,0.0,2.8
2025-09-26 20:00:00,24.9,96,0.0,4.0
2025-09-26 21:00:00,25.2,96,1.0,5.6
2025-09-26 22:00:00,25.1,96,1.3,4.2
2025-09-26 23:00:00,24.4,98,1.7,7.5
2025-09-27 00:00:00,24.0,98,0.9,5.9
2025-09-27 01:00:00,23.7,98,0.1,9.6
2025-09-27 02:00:00,23.9,96,0.0,7.0
2025-09-27 03:00:00,23.9,96,0.0,10.7
2025-09-27 04:00:00,23.9,96,0.0,11.1
2025-09-27 05:00:00,23.9,95,0.1,11.9
2025-09-27 06:00:00,24.0,95,0.3,10.0
2025-09-27 07:00:00,24.3,94,2.8,10.6
2025-09-27 08:00:00,27.3,86,0.0,9.9
2025-09-27 09:00:00,28.8,79,0.1,10.8
2025-09-27 10:00:00,30.2,71,0.1,10.6
2025-09-27 11:00:00,30.4,69,0.1,10.1
2025-09-27 12:00:00,31.2,69,0.1,5.0
2025-09-27 13:00:00,31.4,69,0.2,6.5
2025-09-27 14:00:00,31.1,69,0.1,8.4
2025-09-27 15:00:00,29.6,76,5.1,6.9
2025-09-27 16:00:00,28.4,80,2.3,4.4
2025-09-27 17:00:00,28.1,82,0.0,4.5
2025-09-27 18:00:00,26.9,91,0.0,9.6
2025-09-27 19:00:00,26.3,91,0.0,11.2
2025-09-27 20:00:00,27.3,84,0.0,7.9
2025-09-27 21:00:00,26.7,87,0.0,12.9
2025-09-27 22:00:00,26.2,91,0.0,10.1
2025-09-27 23:00:00,26.0,92,0.0,6.7
2025-09-28 00:00:00,26.1,91,0.0,10.0
2025-09-28 01:00:00,25.7,92,0.1,5.4
2025-09-28 02:00:00,25.5,92,0.1,4.0
2025-09-28 03:00:00,25.4,93,1.8,7.0
2025-09-28 04:00:00,24.7,95,0.1,11.5
2025-09-28 05:00:00,24.6,95,0.0,12.9
2025-09-28 06:00:00,24.5,95,0.0,12.8
2025-09-28 07:00:00,25.0,94,0.6,7.7
2025-09-28 08:00:00,25.3,93,2.6,9.9
2025-09-28 09:00:00,28.1,85,0.0,9.9
2025-09-28 10:00:00,30.0,74,0.2,14.0
2025-09-28 11:00:00,29.3,77,3.5,12.0
2025-09-28 12:00:00,29.8,73,1.0,18.6
2025-09-28 13:00:00,26.7,91,15.1,15.1
2025-09-28 14:00:00,27.0,85,0.6,16.3
2025-09-28 15:00:00,27.9,85,0.4,14.4
2025-09-28 16:00:00,27.9,83,0.3,16.7
2025-09-28 17:00:00,28.0,78,0.0,16.6
2025-09-28 18:00:00,27.1,78,0.1,17.6
2025-09-28 19:00:00,26.3,82,0.4,15.5
2025-09-28 20:00:00,24.5,92,2.6,18.6
2025-09-28 21:00:00,24.5,92,1.5,16.4
2025-09-28 22:00:00,24.5,92,1.6,15.3
2025-09-28 23:00:00,24.5,93,3.5,20.1
2025-09-29 00:00:00,24.5,94,1.5,18.0
2025-09-29 01:00:00,24.4,94,3.9,19.0
2025-09-29 02:00:00,24.5,92,2.0,20.6
2025-09-29 03:00:00,24.4,92,2.4,19.7
2025-09-29 04:00:00,24.3,93,3.9,19.2
2025-09-29 05:00:00,24.2,93,4.7,20.8
2025-09-29 06:00:00,24.3,92,6.3,26.2
2025-09-29 07:00:00,24.1,93,5.1,25.5
2025-09-29 08:00:00,24.7,93,2.8,23.2
2025-09-29 09:00:00,24.1,94,2.5,32.1
2025-09-29 10:00:00,24.6,93,2.4,29.9
2025-09-29 11:00:00,25.1,94,2.6,34.4
2025-09-29 12:00:00,25.3,93,4.6,33.4
2025-09-29 13:00:00,25.1,94,4.1,31.5
2025-09-29 14:00:00,25.1,95,4.5,27.9
2025-09-29 15:00:00,24.4,95,2.7,24.2
2025-09-29 16:00:00,24.4,96,2.6,23.3
2025-09-29 17:00:00,24.3,97,2.7,21.7
2025-09-29 18:00:00,24.6,96,2.5,20.7
2025-09-29 19:00:00,24.2,96,1.8,23.0
2025-09-29 20:00:00,25.0,95,0.9,21.7
2025-09-29 21:00:00,25.0,96,1.5,18.9
2025-09-29 22:00:00,24.6,97,3.3,15.5
2025-09-29 23:00:00,24.7,96,2.6,19.5
2025-09-30 00:00:00,24.1,96,4.7,17.1
2025-09-30 01:00:00,23.8,98,3.0,12.2
2025-09-30 02:00:00,23.9,97,4.4,13.5
2025-09-30 03:00:00,23.8,97,4.7,12.9
2025-09-30 04:00:00,23.6,98,1.7,9.0
2025-09-30 05:00:00,23.7,98,1.4,10.0
2025-09-30 06:00:00,23.8,98,1.8,14.1
2025-09-30 07:00:00,23.9,96,6.1,17.2
2025-09-30 08:00:00,24.7,96,0.8,14.6
2025-09-30 09:00:00,25.5,93,0.7,15.0
2025-09-30 10:00:00,26.9,86,0.3,17.0
2025-09-30 11:00:00,25.7,93,2.2,17.0
2025-09-30 12:00:00,26.3,90,5.3,10.9
2025-09-30 13:00:00,26.4,92,0.6,13.7
2025-09-30 14:00:00,27.0,89,0.8,15.8
2025-09-30 15:00:00,27.3,88,0.2,16.5
2025-09-30 16:00:00,27.2,83,1.0,17.9
2025-09-30 17:00:00,26.1,91,1.6,13.0
2025-09-30 18:00:00,25.7,93,0.4,10.7
2025-09-30 19:00:00,25.6,94,0.1,9.1
2025-09-30 20:00:00,25.0,96,0.2,3.7
2025-09-30 21:00:00,25.0,95,0.9,7.0
2025-09-30 22:00:00,24.5,98,1.6,6.9
2025-09-30 23:00:00,24.2,98,1.3,10.3
2025-10-01 00:00:00,24.1,97,0.1,6.2
2025-10-01 01:00:00,23.9,98,0.2,6.0
2025-10-01 02:00:00,23.7,98,0.2,5.4
2025-10-01 03:00:00,23.9,97,0.2,6.7
2025-10-01 04:00:00,23.8,98,0.1,4.3
2025-10-01 05:00:00,23.8,98,0.0,5.6
2025-10-01 06:00:00,23.9,98,0.0,5.9
2025-10-01 07:00:00,24.6,96,0.1,6.7
2025-10-01 08:00:00,26.1,91,0.0,3.9
2025-10-01 09:00:00,27.5,86,0.1,6.4
2025-10-01 10:00:00,28.6,82,0.2,9.4
2025-10-01 11:00:00,29.7,76,0.2,10.6
2025-10-01 12:00:00,29.8,75,0.1,12.5
2025-10-01 13:00:00,27.5,83,0.7,8.3
2025-10-01 14:00:00,28.0,83,0.1,5.5
2025-10-01 15:00:00,28.3,81,0.0,5.2
2025-10-01 16:00:00,28.8,78,0.0,7.7
2025-10-01 17:00:00,28.4,81,0.0,4.5
2025-10-01 18:00:00,27.1,87,0.0,3.3
2025-10-01 19:00:00,26.7,91,0.0,4.7
2025-10-01 20:00:00,26.6,90,0.0,4.2
2025-10-01 21:00:00,26.5,91,0.0,5.4
2025-10-01 22:00:00,26.2,93,0.0,6.5
2025-10-01 23:00:00,25.8,94,0.0,5.6
2025-10-02 00:00:00,25.4,95,0.0,5.1
2025-10-02 01:00:00,25.5,97,0.0,4.9
2025-10-02 02:00:00,25.0,98,0.0,4.1
2025-10-02 03:00:00,24.7,99,0.0,3.2
2025-10-02 04:00:00,24.6,99,0.0,4.0
2025-10-02 05:00:00,24.4,99,0.0,4.3
2025-10-02 06:00:00,24.5,99,0.0,4.7
2025-10-02 07:00:00,25.6,96,0.0,7.1
2025-10-02 08:00:00,27.6,88,0.0,7.8
2025-10-02 09:00:00,29.1,75,0.0,10.0
2025-10-02 10:00:00,29.9,68,0.0,10.2
2025-10-02 11:00:00,30.9,64,0.0,9.0
2025-10-02 12:00:00,31.5,62,0.0,9.0
2025-10-02 13:00:00,31.6,60,0.0,7.4
2025-10-02 14:00:00,32.0,58,0.0,7.6
2025-10-02 15:00:00,31.7,60,0.1,9.7
2025-10-02 16:00:00,30.8,65,0.0,9.8
2025-10-02 17:00:00,30.0,71,0.0,7.3
2025-10-02 18:00:00,28.6,75,0.0,8.5
2025-10-02 19:00:00,28.2,77,0.0,10.1
2025-10-02 20:00:00,27.7,80,0.0,9.9
2025-10-02 21:00:00,27.1,82,0.0,10.5
2025-10-02 22:00:00,26.5,84,0.0,9.2
2025-10-02 23:00:00,25.7,87,0.0,7.7
2025-10-03 00:00:00,25.3,90,0.0,7.8
2025-10-03 01:00:00,25.2,93,0.0,7.4
2025-10-03 02:00:00,24.9,94,0.0,6.0
2025-10-03 03:00:00,24.6,96,0.0,5.9
2025-10-03 04:00:00,24.5,96,0.0,6.4
2025-10-03 05:00:00,24.3,97,0.0,5.9
2025-10-03 06:00:00,24.2,97,0.0,6.3
2025-10-03 07:00:00,25.4,95,0.0,7.7
2025-10-03 08:00:00,27.5,87,0.0,7.5
2025-10-03 09:00:00,29.0,77,0.0,10.0
2025-10-03 10:00:00,30.0,69,0.0,8.8
2025-10-03 11:00:00,30.9,63,0.0,9.6
2025-10-03 12:00:00,31.5,59,0.0,10.0
2025-10-03 13:00:00,31.7,59,0.0,10.5
2025-10-03 14:00:00,31.8,59,0.0,10.3
2025-10-03 15:00:00,31.9,58,0.0,10.8
2025-10-03 16:00:00,31.3,62,0.0,10.9
2025-10-03 17:00:00,30.1,68,0.0,9.2
2025-10-03 18:00:00,28.6,74,0.0,12.4
2025-10-03 19:00:00,27.9,80,0.0,12.9
2025-10-03 20:00:00,27.5,82,0.0,10.6
2025-10-03 21:00:00,26.8,86,0.0,9.3
2025-10-03 22:00:00,26.1,91,0.0,8.0
2025-10-03 23:00:00,25.6,94,0.0,6.5
2025-10-04 00:00:00,25.3,96,0.0,5.0
2025-10-04 01:00:00,25.9,98,0.0,7.2
2025-10-04 02:00:00,25.7,98,0.0,5.7
2025-10-04 03:00:00,25.4,98,0.0,4.2
2025-10-04 04:00:00,25.3,98,0.0,4.1
2025-10-04 05:00:00,25.2,99,0.0,4.8
2025-10-04 06:00:00,25.2,99,0.0,4.7
2025-10-04 07:00:00,25.5,95,0.1,4.6
2025-10-04 08:00:00,27.2,89,0.0,4.7
2025-10-04 09:00:00,28.8,82,0.0,4.6
2025-10-04 10:00:00,29.9,78,0.0,4.7
2025-10-04 11:00:00,30.6,74,0.0,6.4
2025-10-04 12:00:00,31.0,70,0.0,7.3
2025-10-04 13:00:00,31.4,65,0.0,8.1
2025-10-04 14:00:00,30.7,68,0.0,8.9
2025-10-04 15:00:00,30.6,70,0.0,7.9
2025-10-04 16:00:00,30.4,71,0.0,7.5
2025-10-04 17:00:00,29.7,76,0.0,5.0
2025-10-04 18:00:00,28.0,84,0.0,4.5
