timestamp,temperature,humidity,precipitation,wind_speed
2025-10-04 19:00:00,27.8,86,0.0,6.8
2025-10-04 20:00:00,27.3,88,0.0,6.0
2025-10-04 21:00:00,26.8,91,0.0,5.6
2025-10-04 22:00:00,26.3,93,0.0,5.0
2025-10-04 23:00:00,25.8,95,0.0,4.0
2025-10-05 00:00:00,25.5,96,0.0,4.0
2025-10-05 01:00:00,25.4,96,0.0,3.9
2025-10-05 02:00:00,25.3,97,0.0,2.7
2025-10-05 03:00:00,24.9,98,0.0,3.1
2025-10-05 04:00:00,24.9,99,0.0,4.1
2025-10-05 05:00:00,24.8,99,0.0,5.3
2025-10-05 06:00:00,24.6,99,0.0,5.2
2025-10-05 07:00:00,26.4,95,0.0,6.5
2025-10-05 08:00:00,28.1,88,0.0,5.9
2025-10-05 09:00:00,29.8,79,0.0,9.7
2025-10-05 10:00:00,31.0,74,0.0,8.1
2025-10-05 11:00:00,31.7,71,0.0,8.8
2025-10-05 12:00:00,32.4,66,0.0,9.8
2025-10-05 13:00:00,32.9,61,0.0,9.4
2025-10-05 14:00:00,32.5,60,0.1,10.6
2025-10-05 15:00:00,30.9,69,0.0,11.2
2025-10-05 16:00:00,30.6,74,0.0,9.1
2025-10-05 17:00:00,30.2,78,0.0,6.7
2025-10-05 18:00:00,29.3,81,0.0,9.0
2025-10-05 19:00:00,28.3,86,0.0,11.0
2025-10-05 20:00:00,28.9,83,0.0,12.4
2025-10-05 21:00:00,28.8,84,0.0,12.0
2025-10-05 22:00:00,27.7,87,1.9,10.0
2025-10-05 23:00:00,27.8,86,1.1,9.8
2025-10-06 00:00:00,26.8,88,4.0,4.8
2025-10-06 01:00:00,28.6,77,1.2,12.1
2025-10-06 02:00:00,29.0,72,0.0,10.9
2025-10-06 03:00:00,26.0,83,2.8,8.6
2025-10-06 04:00:00,26.3,87,0.5,10.8
2025-10-06 05:00:00,26.7,85,0.0,25.0
2025-10-06 06:00:00,26.1,83,0.0,17.2
2025-10-06 07:00:00,26.1,91,1.6,14.7
2025-10-06 08:00:00,25.6,92,5.4,14.1
2025-10-06 09:00:00,25.6,92,3.2,15.7
2025-10-06 10:00:00,25.4,92,3.2,15.9
2025-10-06 11:00:00,25.5,93,2.0,15.2
2025-10-06 12:00:00,26.0,91,1.9,13.9
2025-10-06 13:00:00,25.3,91,0.9,13.7
2025-10-06 14:00:00,25.3,90,2.3,12.3
2025-10-06 15:00:00,25.6,91,1.3,9.6
2025-10-06 16:00:00,25.4,92,0.9,8.7
2025-10-06 17:00:00,24.7,93,0.7,11.8
2025-10-06 18:00:00,24.4,95,0.5,16.1
2025-10-06 19:00:00,24.0,95,0.4,11.8
2025-10-06 20:00:00,23.7,96,1.1,15.1
2025-10-06 21:00:00,23.8,96,1.5,13.3
2025-10-06 22:00:00,24.0,96,3.6,11.1
2025-10-06 23:00:00,23.9,98,14.3,5.0
2025-10-07 00:00:00,23.7,98,10.3,5.6
2025-10-07 01:00:00,24.0,97,15.2,14.5
2025-10-07 02:00:00,23.9,98,9.3,13.7
2025-10-07 03:00:00,23.6,99,16.8,13.4
2025-10-07 04:00:00,23.7,97,12.3,11.8
2025-10-07 05:00:00,23.6,98,7.2,6.8
2025-10-07 06:00:00,23.6,98,10.5,8.4
2025-10-07 07:00:00,23.5,97,7.2,8.4
2025-10-07 08:00:00,23.2,99,7.3,4.4
2025-10-07 09:00:00,23.3,99,3.9,2.4
2025-10-07 10:00:00,23.2,99,10.2,4.5
2025-10-07 11:00:00,23.4,99,5.0,5.2
2025-10-07 12:00:00,24.9,94,1.2,10.2
2025-10-07 13:00:00,25.7,93,0.9,14.9
2025-10-07 14:00:00,26.5,89,0.8,14.5
2025-10-07 15:00:00,26.7,90,1.0,11.4
2025-10-07 16:00:00,25.8,92,2.0,13.1
2025-10-07 17:00:00,25.4,95,0.9,5.5
2025-10-07 18:00:00,25.3,96,0.2,6.0
2025-10-07 19:00:00,25.1,96,0.1,1.3
2025-10-07 20:00:00,24.6,96,0.8,3.2
2025-10-07 21:00:00,24.0,98,2.1,1.9
2025-10-07 22:00:00,23.1,100,4.6,7.2
2025-10-07 23:00:00,23.1,98,3.2,6.9
2025-10-08 00:00:00,23.1,97,1.7,5.8
2025-10-08 01:00:00,23.6,99,0.9,5.8
2025-10-08 02:00:00,23.7,98,0.2,5.4
2025-10-08 03:00:00,23.4,99,0.0,2.7
2025-10-08 04:00:00,23.3,99,0.2,4.8
2025-10-08 05:00:00,23.2,98,0.8,9.7
2025-10-08 06:00:00,23.1,97,0.1,8.9
2025-10-08 07:00:00,24.3,96,0.0,6.7
2025-10-08 08:00:00,25.7,87,0.0,6.0
2025-10-08 09:00:00,27.3,80,0.0,3.3
2025-10-08 10:00:00,28.2,77,0.0,2.7
2025-10-08 11:00:00,28.9,74,0.0,2.3
2025-10-08 12:00:00,29.1,73,0.0,0.6
2025-10-08 13:00:00,29.1,73,0.2,2.1
2025-10-08 14:00:00,29.5,70,0.0,3.2
2025-10-08 15:00:00,29.6,70,0.0,3.0
2025-10-08 16:00:00,29.4,70,0.0,2.7
2025-10-08 17:00:00,28.5,78,0.0,2.7
2025-10-08 18:00:00,27.0,83,0.0,3.9
2025-10-08 19:00:00,26.7,81,0.0,2.9
2025-10-08 20:00:00,26.5,83,0.0,2.3
2025-10-08 21:00:00,26.1,84,0.0,2.4
2025-10-08 22:00:00,25.6,86,0.0,1.9
2025-10-08 23:00:00,25.1,89,0.0,1.5
2025-10-09 00:00:00,24.5,93,0.0,1.1
2025-10-09 01:00:00,24.5,98,0.0,0.2
2025-10-09 02:00:00,24.1,100,0.0,0.6
2025-10-09 03:00:00,23.8,100,0.0,2.7
2025-10-09 04:00:00,23.5,100,0.0,3.3
2025-10-09 05:00:00,23.4,100,0.0,3.6
2025-10-09 06:00:00,23.5,100,0.0,4.2
2025-10-09 07:00:00,24.4,99,0.0,4.0
2025-10-09 08:00:00,26.4,89,0.0,2.6
2025-10-09 09:00:00,28.2,80,0.0,2.5
2025-10-09 10:00:00,29.1,73,0.2,3.3
2025-10-09 11:00:00,29.9,68,0.1,1.5
2025-10-09 12:00:00,30.5,65,0.0,2.5
2025-10-09 13:00:00,30.7,62,0.0,3.9
2025-10-09 14:00:00,30.9,61,0.0,5.0
2025-10-09 15:00:00,30.8,61,0.0,6.8
2025-10-09 16:00:00,30.4,62,0.0,8.8
2025-10-09 17:00:00,29.1,71,0.0,7.6
2025-10-09 18:00:00,27.7,77,0.0,7.9
2025-10-09 19:00:00,27.3,83,0.0,6.0
2025-10-09 20:00:00,26.9,85,0.0,6.4
2025-10-09 21:00:00,26.5,86,0.0,6.2
2025-10-09 22:00:00,25.8,90,0.0,5.5
2025-10-09 23:00:00,25.1,93,0.0,4.4
2025-10-10 00:00:00,24.8,95,0.0,4.1
2025-10-10 01:00:00,25.0,97,0.0,2.6
2025-10-10 02:00:00,25.0,98,0.0,1.4
2025-10-10 03:00:00,24.8,99,0.0,1.2
2025-10-10 04:00:00,24.3,99,0.3,1.1
2025-10-10 05:00:00,24.0,100,0.2,1.3
2025-10-10 06:00:00,24.1,99,0.0,3.8
2025-10-10 07:00:00,25.1,95,0.0,4.4
2025-10-10 08:00:00,26.6,90,0.1,4.1
2025-10-10 09:00:00,27.9,84,0.0,3.3
2025-10-10 10:00:00,29.0,77,0.1,3.5
2025-10-10 11:00:00,29.8,70,0.1,3.9
2025-10-10 12:00:00,30.5,66,0.0,1.6
2025-10-10 13:00:00,30.8,64,0.0,1.9
2025-10-10 14:00:00,31.3,60,0.0,2.3
2025-10-10 15:00:00,31.3,60,0.0,2.7
2025-10-10 16:00:00,31.0,61,0.0,5.2
2025-10-10 17:00:00,29.7,71,0.0,4.9
2025-10-10 18:00:00,28.0,77,0.0,6.2
2025-10-10 19:00:00,27.6,80,0.0,5.0
2025-10-10 20:00:00,27.5,79,0.0,7.1
2025-10-10 21:00:00,27.1,81,0.0,9.9
2025-10-10 22:00:00,26.6,85,0.0,9.8
2025-10-10 23:00:00,26.2,88,0.0,7.7
2025-10-11 00:00:00,25.6,92,0.0,4.8
2025-10-11 01:00:00,25.5,95,0.0,3.6
2025-10-11 02:00:00,25.3,95,0.0,1.9
2025-10-11 03:00:00,25.3,96,0.2,4.2
2025-10-11 04:00:00,25.0,97,0.1,2.3
2025-10-11 05:00:00,24.8,90,0.6,8.1
2025-10-11 06:00:00,24.1,95,0.3,8.3
2025-10-11 07:00:00,25.0,94,0.2,4.4
2025-10-11 08:00:00,26.2,87,0.0,4.7
2025-10-11 09:00:00,27.3,83,0.0,2.5
2025-10-11 10:00:00,28.2,80,0.1,1.6
2025-10-11 11:00:00,29.4,73,0.1,3.3
2025-10-11 12:00:00,29.5,70,0.0,2.8
2025-10-11 13:00:00,25.5,89,0.0,0.6
2025-10-11 14:00:00,26.7,86,0.0,4.5
2025-10-11 15:00:00,27.5,83,0.0,3.4
2025-10-11 16:00:00,27.6,82,0.0,5.1
2025-10-11 17:00:00,27.3,83,0.0,3.2
2025-10-11 18:00:00,26.4,89,0.0,3.7
2025-10-11 19:00:00,26.0,92,0.0,4.2
2025-10-11 20:00:00,25.8,94,0.0,2.7
2025-10-11 21:00:00,25.9,93,0.0,3.8
2025-10-11 22:00:00,25.8,94,0.0,3.1
2025-10-11 23:00:00,25.6,94,0.0,2.3
2025-10-12 00:00:00,25.4,94,0.0,1.1
2025-10-12 01:00:00,25.7,96,0.0,1.2
2025-10-12 02:00:00,25.3,98,0.0,1.1
2025-10-12 03:00:00,24.8,99,0.0,2.4
2025-10-12 04:00:00,24.5,100,0.0,3.3
2025-10-12 05:00:00,24.3,100,0.0,3.6
2025-10-12 06:00:00,24.4,100,0.0,4.0
2025-10-12 07:00:00,25.5,96,0.0,5.0
2025-10-12 08:00:00,27.3,88,0.0,3.8
2025-10-12 09:00:00,28.8,75,0.1,3.5
2025-10-12 10:00:00,29.8,69,0.0,3.1
2025-10-12 11:00:00,30.4,65,0.0,5.1
2025-10-12 12:00:00,30.5,64,0.1,6.6
2025-10-12 13:00:00,30.6,63,0.2,6.4
2025-10-12 14:00:00,30.8,63,0.0,4.8
2025-10-12 15:00:00,30.8,64,0.0,4.3
2025-10-12 16:00:00,30.5,66,0.0,6.9
2025-10-12 17:00:00,29.5,74,0.0,5.2
2025-10-12 18:00:00,28.3,79,0.0,6.9
2025-10-12 19:00:00,27.6,86,0.0,9.1
2025-10-12 20:00:00,27.4,85,0.0,5.9
2025-10-12 21:00:00,26.9,87,0.0,5.3
2025-10-12 22:00:00,26.5,89,0.0,4.6
2025-10-12 23:00:00,26.1,92,0.0,3.6
2025-10-13 00:00:00,25.9,93,0.0,3.8
2025-10-13 01:00:00,25.6,94,0.0,2.0
2025-10-13 02:00:00,25.2,98,0.0,4.0
2025-10-13 03:00:00,25.2,95,0.1,8.1
2025-10-13 04:00:00,24.8,96,0.0,6.3
2025-10-13 05:00:00,24.5,98,0.1,4.3
2025-10-13 06:00:00,24.6,98,0.1,3.2
2025-10-13 07:00:00,26.3,93,0.1,7.1
2025-10-13 08:00:00,26.9,83,0.9,9.7
2025-10-13 09:00:00,27.9,84,0.8,5.0
2025-10-13 10:00:00,29.9,74,0.1,6.7
2025-10-13 11:00:00,30.1,70,0.1,6.3
2025-10-13 12:00:00,26.6,86,4.8,6.8
2025-10-13 13:00:00,26.8,83,1.7,7.0
2025-10-13 14:00:00,27.3,83,0.1,4.8
2025-10-13 15:00:00,27.7,82,0.3,9.6
2025-10-13 16:00:00,27.3,83,0.1,8.8
2025-10-13 17:00:00,27.0,85,0.0,7.2
2025-10-13 18:00:00,26.3,90,0.0,4.3
2025-10-13 19:00:00,25.6,96,0.0,5.9
2025-10-13 20:00:00,25.4,96,0.0,2.0
2025-10-13 21:00:00,25.6,95,0.1,1.9
2025-10-13 22:00:00,25.5,94,0.2,0.6
2025-10-13 23:00:00,25.1,95,1.3,2.7
2025-10-14 00:00:00,24.5,95,3.0,0.3
2025-10-14 01:00:00,24.4,98,4.3,4.3
2025-10-14 02:00:00,23.9,99,2.4,6.4
2025-10-14 03:00:00,23.7,98,1.5,3.9
2025-10-14 04:00:00,23.8,99,0.3,6.3
2025-10-14 05:00:00,23.9,98,0.3,4.3
2025-10-14 06:00:00,23.6,98,2.7,7.8
2025-10-14 07:00:00,24.2,95,0.8,3.1
2025-10-14 08:00:00,24.5,96,2.1,7.5
2025-10-14 09:00:00,24.5,94,0.7,12.4
2025-10-14 10:00:00,25.3,90,0.2,12.5
2025-10-14 11:00:00,26.1,84,0.0,11.5
2025-10-14 12:00:00,26.8,84,0.1,7.6
2025-10-14 13:00:00,27.1,81,0.2,7.0
2025-10-14 14:00:00,28.3,76,0.1,3.9
2025-10-14 15:00:00,26.5,87,2.8,8.3
2025-10-14 16:00:00,25.4,90,1.5,7.4
2025-10-14 17:00:00,25.3,90,0.0,2.3
2025-10-14 18:00:00,24.8,94,0.0,3.1
2025-10-14 19:00:00,25.2,96,0.1,1.3
2025-10-14 20:00:00,25.1,97,0.1,2.3
2025-10-14 21:00:00,25.0,97,0.0,1.3
2025-10-14 22:00:00,24.8,95,0.6,3.4
2025-10-14 23:00:00,24.7,95,0.6,2.3
2025-10-15 00:00:00,24.3,94,0.6,6.1
2025-10-15 01:00:00,24.0,95,3.0,5.2
2025-10-15 02:00:00,23.8,96,0.1,5.0
2025-10-15 03:00:00,24.0,95,0.1,5.2
2025-10-15 04:00:00,23.8,98,0.0,5.1
2025-10-15 05:00:00,23.5,98,0.0,3.1
2025-10-15 06:00:00,23.8,97,0.0,4.0
2025-10-15 07:00:00,24.2,97,0.0,7.6
2025-10-15 08:00:00,25.1,92,0.0,6.6
2025-10-15 09:00:00,26.1,88,0.1,6.6
2025-10-15 10:00:00,27.9,79,0.0,6.7
2025-10-15 11:00:00,28.4,75,0.0,6.1
2025-10-15 12:00:00,28.5,74,0.0,7.0
2025-10-15 13:00:00,28.9,73,0.0,6.0
2025-10-15 14:00:00,25.9,88,3.8,12.1
2025-10-15 15:00:00,26.7,82,0.1,11.2
2025-10-15 16:00:00,27.2,80,0.0,7.0
2025-10-15 17:00:00,26.6,84,0.0,6.7
2025-10-15 18:00:00,25.7,89,0.0,4.8
2025-10-15 19:00:00,25.4,93,0.0,4.5
2025-10-15 20:00:00,25.4,93,0.0,3.0
2025-10-15 21:00:00,25.2,94,0.0,1.9
2025-10-15 22:00:00,24.9,94,0.0,1.3
2025-10-15 23:00:00,24.4,96,0.6,3.3
2025-10-16 00:00:00,24.3,96,0.5,5.6
2025-10-16 01:00:00,24.8,94,0.2,4.0
2025-10-16 02:00:00,24.5,96,0.0,6.7
2025-10-16 03:00:00,23.9,97,0.1,7.0
2025-10-16 04:00:00,23.1,95,0.2,7.5
2025-10-16 05:00:00,22.3,98,3.8,3.2
2025-10-16 06:00:00,22.1,98,10.6,6.2
2025-10-16 07:00:00,24.1,96,0.1,6.6
2025-10-16 08:00:00,25.5,87,0.0,7.9
2025-10-16 09:00:00,27.1,81,0.0,4.7
2025-10-16 10:00:00,28.5,73,0.1,5.8
2025-10-16 11:00:00,29.8,69,0.1,4.7
2025-10-16 12:00:00,30.5,66,0.0,6.1
2025-10-16 13:00:00,29.5,70,0.2,11.3
2025-10-16 14:00:00,27.3,78,1.4,3.0
2025-10-16 15:00:00,28.5,75,0.0,3.9
2025-10-16 16:00:00,28.7,75,0.0,1.9
2025-10-16 17:00:00,28.2,84,0.0,1.3
2025-10-16 18:00:00,27.1,84,0.0,0.6
2025-10-16 19:00:00,25.3,96,0.0,1.0
2025-10-16 20:00:00,25.3,98,0.0,2.8
2025-10-16 21:00:00,25.0,98,0.0,5.3
2025-10-16 22:00:00,24.7,96,0.0,4.6
2025-10-16 23:00:00,24.3,96,0.0,4.1
2025-10-17 00:00:00,24.1,95,0.0,4.4
2025-10-17 01:00:00,24.3,97,0.0,4.8
2025-10-17 02:00:00,24.2,98,0.0,6.9
2025-10-17 03:00:00,24.1,99,0.0,7.9
2025-10-17 04:00:00,23.9,99,0.0,7.9
2025-10-17 05:00:00,23.8,99,0.0,7.1
2025-10-17 06:00:00,23.7,98,0.0,6.7
2025-10-17 07:00:00,24.7,96,0.0,5.7
2025-10-17 08:00:00,26.3,90,0.1,4.8
2025-10-17 09:00:00,27.9,82,0.0,5.9
2025-10-17 10:00:00,29.3,72,0.1,7.0
2025-10-17 11:00:00,30.2,64,0.0,7.8
2025-10-17 12:00:00,30.9,60,0.0,6.2
2025-10-17 13:00:00,31.1,57,0.0,4.1
2025-10-17 14:00:00,31.3,55,0.0,5.3
2025-10-17 15:00:00,31.0,56,0.0,6.0
2025-10-17 16:00:00,30.6,60,0.0,7.2
2025-10-17 17:00:00,29.0,69,0.0,6.7
2025-10-17 18:00:00,27.6,74,0.0,8.2
2025-10-17 19:00:00,27.5,79,0.0,2.4
2025-10-17 20:00:00,27.6,77,0.0,1.6
2025-10-17 21:00:00,26.7,81,0.0,4.7
2025-10-17 22:00:00,26.1,86,0.0,4.6
2025-10-17 23:00:00,25.4,89,0.0,4.2
2025-10-18 00:00:00,25.1,91,0.0,3.8
2025-10-18 01:00:00,25.3,90,0.0,1.6
2025-10-18 02:00:00,25.0,91,0.0,0.6
2025-10-18 03:00:00,24.2,96,0.0,3.1
2025-10-18 04:00:00,24.0,96,0.0,4.1
2025-10-18 05:00:00,23.9,96,0.0,5.4
2025-10-18 06:00:00,23.6,95,0.0,5.6
2025-10-18 07:00:00,24.7,94,0.0,6.5
2025-10-18 08:00:00,26.8,86,0.0,6.5
2025-10-18 09:00:00,28.5,76,0.0,8.1
2025-10-18 10:00:00,29.3,69,0.2,6.3
2025-10-18 11:00:00,30.1,64,0.0,6.4
2025-10-18 12:00:00,30.6,62,0.0,6.7
2025-10-18 13:00:00,31.2,58,0.0,6.9
2025-10-18 14:00:00,31.1,57,0.0,7.4
2025-10-18 15:00:00,31.0,59,0.0,6.1
2025-10-18 16:00:00,30.5,61,0.0,7.1
2025-10-18 17:00:00,29.2,71,0.0,5.1
2025-10-18 18:00:00,27.5,78,0.0,4.8
2025-10-18 19:00:00,27.0,80,0.0,4.7
2025-10-18 20:00:00,26.9,81,0.0,4.0
2025-10-18 21:00:00,26.4,85,0.0,4.1
2025-10-18 22:00:00,26.2,86,0.0,2.1
2025-10-18 23:00:00,26.0,87,0.0,0.9
2025-10-19 00:00:00,25.4,90,0.0,1.3
2025-10-19 01:00:00,25.3,97,0.0,1.6
2025-10-19 02:00:00,25.1,98,0.0,5.4
2025-10-19 03:00:00,24.1,98,0.0,6.3
2025-10-19 04:00:00,24.0,94,0.0,3.1
2025-10-19 05:00:00,23.7,94,0.0,5.7
2025-10-19 06:00:00,23.6,92,0.0,9.8
2025-10-19 07:00:00,25.4,91,0.2,6.0
2025-10-19 08:00:00,26.7,85,0.1,8.0
2025-10-19 09:00:00,28.0,77,0.0,9.6
2025-10-19 10:00:00,29.4,73,0.0,9.4
2025-10-19 11:00:00,30.1,71,0.0,9.9
2025-10-19 12:00:00,30.7,64,0.1,8.8
2025-10-19 13:00:00,27.0,80,0.4,8.3
2025-10-19 14:00:00,27.9,75,0.9,13.4
2025-10-19 15:00:00,27.9,77,0.1,4.0
2025-10-19 16:00:00,28.4,75,0.0,3.2
2025-10-19 17:00:00,27.7,79,0.0,5.8
2025-10-19 18:00:00,25.6,88,4.9,7.4
2025-10-19 19:00:00,25.7,90,0.1,7.4
2025-10-19 20:00:00,25.3,89,0.0,8.7
2025-10-19 21:00:00,24.6,92,0.0,9.9
2025-10-19 22:00:00,24.7,92,0.0,10.9
2025-10-19 23:00:00,24.7,91,0.0,9.9
2025-10-20 00:00:00,24.3,93,0.0,10.7
2025-10-20 01:00:00,23.4,97,0.0,12.4
2025-10-20 02:00:00,23.7,95,0.1,10.7
2025-10-20 03:00:00,23.7,94,0.0,10.2
2025-10-20 04:00:00,23.5,94,0.0,9.6
2025-10-20 05:00:00,23.5,90,0.0,11.7
2025-10-20 06:00:00,23.2,83,0.0,13.6
2025-10-20 07:00:00,24.6,76,0.0,13.3
2025-10-20 08:00:00,25.8,65,0.0,17.2
2025-10-20 09:00:00,26.3,61,0.0,19.3
2025-10-20 10:00:00,27.1,60,0.0,17.2
2025-10-20 11:00:00,27.9,59,0.0,15.9
2025-10-20 12:00:00,28.7,56,0.0,15.4
2025-10-20 13:00:00,29.0,56,0.0,15.7
2025-10-20 14:00:00,29.4,55,0.0,15.2
2025-10-20 15:00:00,29.6,52,0.0,13.6
2025-10-20 16:00:00,28.8,57,0.0,15.3
2025-10-20 17:00:00,27.1,61,0.0,12.3
2025-10-20 18:00:00,26.0,64,0.0,12.6
2025-10-20 19:00:00,25.3,69,0.0,11.2
2025-10-20 20:00:00,25.2,68,0.0,13.7
2025-10-20 21:00:00,24.7,68,0.0,13.9
2025-10-20 22:00:00,24.0,70,0.0,12.3
2025-10-20 23:00:00,23.6,71,0.0,12.5
2025-10-21 00:00:00,23.2,71,0.0,13.1
2025-10-21 01:00:00,23.2,71,0.0,14.7
2025-10-21 02:00:00,23.0,67,0.0,15.6
2025-10-21 03:00:00,22.4,67,0.0,16.2
2025-10-21 04:00:00,22.0,66,0.0,16.6
2025-10-21 05:00:00,21.6,65,0.0,17.5
2025-10-21 06:00:00,21.3,67,0.0,16.3
2025-10-21 07:00:00,22.4,68,0.0,15.1
2025-10-21 08:00:00,23.8,62,0.0,18.2
2025-10-21 09:00:00,24.5,56,0.0,21.6
2025-10-21 10:00:00,25.2,55,0.0,22.8
2025-10-21 11:00:00,26.0,53,0.0,22.8
2025-10-21 12:00:00,26.7,51,0.0,22.2
2025-10-21 13:00:00,26.9,52,0.0,23.8
2025-10-21 14:00:00,27.0,51,0.0,20.1
2025-10-21 15:00:00,27.7,51,0.0,25.2
2025-10-21 16:00:00,26.7,54,0.0,19.0
2025-10-21 17:00:00,25.2,57,0.0,16.7
2025-10-21 18:00:00,24.4,56,0.0,19.9
2025-10-21 19:00:00,24.4,56,0.0,19.0
2025-10-21 20:00:00,24.1,56,0.0,15.2
2025-10-21 21:00:00,23.5,58,0.0,14.5
2025-10-21 22:00:00,23.0,60,0.0,14.4
2025-10-21 23:00:00,22.6,60,0.0,15.1
2025-10-22 00:00:00,22.0,60,0.0,16.1
2025-10-22 01:00:00,21.6,62,0.0,13.1
2025-10-22 02:00:00,21.7,60,0.0,14.8
2025-10-22 03:00:00,21.6,58,0.0,15.3
2025-10-22 04:00:00,21.5,57,0.0,17.1
2025-10-22 05:00:00,20.9,57,0.0,19.3
2025-10-22 06:00:00,20.5,57,0.0,19.7
2025-10-22 07:00:00,20.5,59,0.0,17.1
2025-10-22 08:00:00,21.1,57,0.0,18.6
2025-10-22 09:00:00,22.0,52,0.0,19.0
2025-10-22 10:00:00,22.4,54,0.0,19.9
2025-10-22 11:00:00,22.8,53,0.0,18.8
2025-10-22 12:00:00,24.0,51,0.0,19.5
2025-10-22 13:00:00,24.2,51,0.0,17.6
2025-10-22 14:00:00,24.1,52,0.0,16.0
2025-10-22 15:00:00,24.3,52,0.0,16.7
2025-10-22 16:00:00,24.3,54,0.0,13.8
2025-10-22 17:00:00,23.5,58,0.0,11.5
2025-10-22 18:00:00,23.1,58,0.0,13.5
2025-10-22 19:00:00,23.0,56,0.0,15.3
2025-10-22 20:00:00,22.7,55,0.0,15.8
2025-10-22 21:00:00,22.4,55,0.0,14.8
2025-10-22 22:00:00,22.0,56,0.0,13.1
2025-10-22 23:00:00,21.8,56,0.0,12.7
